Video ID,Title,Category,Views,Duration,Likes,Comments,Uploaded Date,Date,Tags,Channel Title,Channel Total View,Channel Subscribers,Channel Video,Channel Keywords
7EtUK3-Br9Y,7月1日新ツム公式最速プレイダッフィーフレンズ,Gaming,200267,10~30min,,160.0,2024-06-26,2024-06-28,"['ツムツム', '新ツム', '最速プレイ', 'ダッフィーアンドフレンズ', 'ダッフィー', 'ジェラトーニ', 'クッキーアン', 'おまけ効果付きツム', '大倉士門', '牧野真莉愛', 'モーニング娘24', 'ディズニー', 'Disney', 'ディズニーゲームワールド']",ディズニーゲーム公式,4944222,64100,81,
59Uy5evg838,THE RAMPAGE  24karats GOLD GENESIS MUSIC VIDEO,Music,642834,5~10min,13695.0,6774.0,2024-06-26,2024-06-28,"['RAMPAGE', 'EXILE', 'EXILE TRIBE', 'THE RAMPAGE', 'ランペ', 'ランページ', 'ランペイジ', 'RMPG', 'LDH', 'RIKU', 'リク', 'りく', '川村壱馬', 'かわむらかずま', 'かずま', '壱馬', '吉野北人', 'よしのほくと', 'ほくちゃん', 'ほくと', '北人', 'LIKIYA', 'リキヤ', 'りきや', 'じん', 'ジン', '神谷健太', 'かみやけんた', 'かみけん', '与那嶺瑠唯', 'よなみねるい', 'るい', '山本彰吾', 'やまもとしょうご', 'やましょう', 'やましょー', '岩谷翔吾', 'いわやしょうご', '浦川翔平', 'うらかわしょうへい', 'しょへー', 'しょうへい', '藤原樹', 'ふじわらいつき', 'いつき', '武知海青', 'たけちかいせい', 'かいせい', '海青', '長谷川慎', 'はせがわまこと', 'まこと', 'りゅう', 'ryu', '鈴木昂秀', 'すずきたかひで', 'たかひで', '昂秀', '後藤拓磨', 'ごとうたくま', 'たくま', '拓磨', 'kawamura', 'kazuma', 'hokuto', 'yoshino', 'jin', 'rui', 'shohei', 'fujiwara', 'itsuki', 'kaisei', 'makoto', 'takahide', 'takuma', 'THERAMPAGE', 'ランペイジ', 'RMPG']",THE RAMPAGE from EXILE TRIBE,188193090,30100,426,
LJjRs11_hfg,ドジャース・大谷翔平 直近10戦8発2戦連続の25号球団新記録となる10試合連続打点衝撃の打球音に打った瞬間確信の先頭打者アーチ,Sports,1535658,1~5min,11644.0,2574.0,2024-06-27,2024-06-28,"['MLB', 'メジャーリーグ', 'EPL', 'プレミアリーグ', 'SPFL', 'スコティッシュプレミアシップ', 'SPOTV', '大谷翔平', 'ドジャース', 'ホワイトソックス']",SPOTVNOW,1121612107,1020000,9799,"['MLB', 'メジャーリーグ', 'プレミアリーグ', 'EPL', 'spotv', 'spotv', 'now']"
S3VOrBRbUEg,M1グランプリ2024 開催記者会見,Entertainment,458657,30~60min,7262.0,829.0,2024-06-26,2024-06-28,"['M-1', 'M-1グランプリ', 'M1', 'M1グランプリ']",M-1グランプリ,61220840,633000,1064,"['M', '1グランプリ', 'M', '1', '漫才', 'ネタ', '敗者復活戦', '芸人', 'お笑い']"
UWaw1vktZjI,2024年 帝王賞JpnI第47回NAR公式,Sports,169754,1~5min,1458.0,,2024-06-26,2024-06-28,"['帝王賞', 'ダートグレード競走', '地方競馬']",NAR公式チャンネル,22230627,47600,1033,
lET4thB7Wlc,衝撃の事実そっくりさんを双子だと信じ40年来の付き合い・DNA鑑定の結果がヤバい,Entertainment,1529242,10~30min,31117.0,1249.0,2024-06-25,2024-06-28,"['なるみ', '岡村隆史', '過ぎるTV', 'ナインティナイン', '千鳥', 'ノブ', '大悟', '相席食堂', 'かまいたち', 'これ余談なんですけど', '山内健司', '濱家隆一', 'やすとも', 'いたって真剣です', '松本人志', '探偵！ナイトスクープ', '石田 靖', '間 寛平', '田村 裕', '竹山 隆範', 'カンニング竹山', '真栄田 賢', '麒麟', 'スリムクラブ', 'せいや', '霜降り明星', 'ゆりやんレトリィバァ', '桂二葉', 'カベポスター', '永見大吾', 'ナイトスクープ', 'ナイトinナイト', 'ABC', '松本人志', '間寛平', '石田靖', '竹山隆範', '田村裕', '真栄田賢', 'せいや', 'ゆりやんレトリィバァ']",ナイトinナイト【ABCテレビ公式】,147393789,137000,652,
iKsT8HXSfPA,LISA  ROCKSTAR MV Teaser,People & Blogs,9530445,< 1min,732509.0,46488.0,2024-06-26,2024-06-28,"['Blackpink', 'Lisa', 'Music', 'Fashion', 'K-Pop', 'kpop', 'LLoud', 'dance', 'dancing', 'rockstar']",LLOUD Official,12253713,2370000,4,
leYwFhfHfEc,Hey! Say! JUMP  Ready to Jump PULL UP! Official Live Video,Entertainment,213601,1~5min,20613.0,1271.0,2024-06-26,2024-06-28,"['HeySayJUMP', '山田涼介', '知念侑李', '中島裕翔', '有岡大貴', '髙木雄也', '伊野尾慧', '八乙女光', '薮宏太', 'JUMP', 'HSJ', 'RyosukeYamada', 'YuriChinen', 'YutoNakajima', 'DaikiArioka', 'Keiinoo', 'HikaruYaotome', 'Kotayabu', 'PULLUP', 'SO-SO', 'ヒューマンビートボックス', 'ボイパ', 'ReadytoJump', 'RtJ', 'ダンス', 'フォーメーション', 'HeySayJUMP', 'ReadytoJump', 'SOSO']",Hey! Say! JUMP,306553414,767000,181,
Jn2cyA0oksk,勝利の女神NIKKESP放送夏イベント情報解禁,Gaming,473429,30~60min,8337.0,133.0,2024-06-26,2024-06-28,"['NIKKESUMMERLIVE', 'nikkesummerlive', 'NIKKE夏のプレミアム放送']",勝利の女神:NIKKE,39101825,195000,236,
hunaLk2cAjY,Aぇ! groupカラオケに自分たちの曲を熱唱パートシャッフルでパーティーです,Entertainment,513219,30~60min,28976.0,4872.0,2024-06-25,2024-06-28,"['Aぇǃgroup', 'Aｅǃgroup', 'Aｅgroup', 'A_BEGINNING', '小島健', 'KojimaKen', '正門良規', 'MasakadoYoshinori', '末澤 誠也', 'SuezawaSeiya', '草間リチャード 敬太', 'KusamaRichardKeita', '佐野晶哉', 'SanoMasaya', 'Aぇgroup', '仲良しカラオケ', 'カラオケ']",Aぇ! group,23389804,348000,55,
t-uWEAZYMs4,一致団結くっきーのバイク用ガレージ公開,Gaming,160738,30~60min,1724.0,342.0,2024-06-26,2024-06-28,"['サックくきサク', 'くっきー！', '野性爆弾', 'サックくきサク', 'くっきー', '野性爆弾', 'バイク']",くっきー ! の引田くっきー !,144901583,651000,355,"['くっきー', 'くっきー', '野性爆弾', '野爆', '肉糞亭', 'サックくきサク', 'カジサック']"
YOBTyhn_l9Y,1週間VLOG6月のとある1週間ZARA購入品庭の手入れスーツケース新調テレビ収録や仕事風景友人とご飯などご紹介,People & Blogs,256903,10~30min,3370.0,108.0,2024-06-26,2024-06-28,,TAKIMAKI Channel / 滝沢眞規子Official,91725140,359000,189,"['料理', 'ファッション', 'コスメ', 'モデル', '芸能人', 'ママ', 'ママモデル', '豪華', '高級', '金持ち', 'fashion', 'make', 'cosme', 'kitchen', 'cooking', 'takimakitchen', 'タキマキッチン', 'タキマキ', '滝沢眞規子']"
-K39o9nX8Eo,ハイライトチリ vs アルゼンチン  グループステージ  CONMEBOL コパ・アメリカ USA 2024,Sports,254548,1~5min,1398.0,244.0,2024-06-26,2024-06-28,"['サッカーキング', 'soccerking', 'サッカー', 'soccer', 'football', 'SKch', '海外サッカー', 'サッカー日本代表', 'サッカーキング ハーフ・タイム', 'SKHT', 'Jリーグ', 'プレミアリーグ', 'セリエA', 'ラ・リーガ', 'ブンデスリーガ', 'リーグ・アン', 'SAMURAI BLUE', 'SOCCERKING']",サッカーキング,189407727,269000,5339,"['サッカー', 'ワールドカップ', 'W杯', '日本代表', 'サポーター', '中村憲剛', 'チャンピオンズリーグ', 'セリエA', 'プレミアリーグ', 'リーガ・エスパニョーラ', 'ブンデスリーガ', 'football', 'soccer', 'soccerking', 'サッカーキング', 'ハーフ・タイム', 'SKHT', 'SKch', '久保建英', 'リーグアン', 'フットボール', 'DAZN', 'エンバペ', 'UCnytKFJthNMt9', 'z3LHNACtA', 'CALCiO2020', '三笘', '深堀り解説', 'サッカー\u3000解説']"
j1w2zy8wg8Q,最強の寝心地最高のベッドウォーターベッド買ってみた,Entertainment,2236652,10~30min,31790.0,2252.0,2024-06-25,2024-06-28,"['hajime', 'はじめしゃちょー', 'funny', 'crazy', 'japanese', 'はじめ']",はじめしゃちょー（hajime）,11317987177,14200000,3068,"['はじめしゃちょー', 'はじめ', 'しゃちょー', 'コメディ', 'バカ', 'おもしろ動画', 'はじめ社長', '大学生', 'YouTube', 'Hajime', 'Hajimesyacho']"
8-Hw5K-G1H0,らんま12アニメ制作決定特報PV Ranma 12 Anime announcement Special PV,Entertainment,366449,< 1min,8217.0,1158.0,2024-06-25,2024-06-28,"['らんま1/2', 'サンデー', 'らんま', 'ranma', '高橋留美子', 'rumikotakahashi', 'るーみっくわーるど', '少年サンデー', 'アニメ', 'Anime', '漫画']",週刊少年サンデーTV,38101441,66100,318,"['サンデー', 'サンデーチャンネル', '少年サンデー', 'コナン', 'ケンイチ', 'ハヤテ', '美少女', '紗綾', '読んでみた', '漫画', 'クラブサンデー', 'AKB48', 'レスQ学園', '高橋留美子', 'RINNE', '銀の匙', 'クリムゾンズ', '揉み払い師', '荒川弘', '小学館', '松江名俊', 'マンガ', 'アニメ', 'ムシブギョー', 'BUYUDEN', 'BE', 'BLUES', 'sunday']"
A6HMnXj6UrQ,LIVE State Banquet For Emperor and Empress of Japan at Buckingham Palace,News & Politics,861561,30~60min,19121.0,1169.0,2024-06-25,2024-06-28,"['king charles', 'queen camilla', 'prince william', 'buckingham palace', 'Emperor Naruhito', 'Empress Masako', 'japanese state visit', 'japan', 'japan royals', 'state visit', 'state banquet', 'state visit live', 'state visit 2024', 'japan state visit']",The Royal Family Channel,2445060364,3490000,5968,"['The', 'Royal', 'Famaily', 'Channel', 'Royal', 'Family', 'latest', 'News', 'Royal', 'Family', 'videos', 'Elizabeth', 'II', 'Princess', 'Diana', 'Meghan', 'Markle', 'Prince', 'Harry', 'Prince', 'William', 'Kate', 'Middleton', 'Royal', 'Family', 'Royal', 'Family', 'news']"
167uBqTKpXk,ドジャース・大谷翔平 2試合ぶり24号無双状態の大谷がリードオフホームラン連続打点も球団記録に並ぶ9試合に更新,Sports,1535774,1~5min,9720.0,1869.0,2024-06-26,2024-06-28,"['MLB', 'メジャーリーグ', 'EPL', 'プレミアリーグ', 'SPFL', 'スコティッシュプレミアシップ', 'SPOTV', '大谷翔平', 'ドジャース', 'ホワイトソックス']",SPOTVNOW,1121612107,1020000,9799,"['MLB', 'メジャーリーグ', 'プレミアリーグ', 'EPL', 'spotv', 'spotv', 'now']"
wnQiFROj7mI,結婚式の司会が決まりましたバタやんさんコラボ,Howto & Style,241093,10~30min,4960.0,272.0,2024-06-25,2024-06-28,,古川優香,212863885,742000,340,
q5gF58TMSO4,ライラック  Mrs GREEN APPLECover by 天月,Music,297707,1~5min,14769.0,768.0,2024-06-25,2024-06-28,"['ライラック', 'MrsGREENAPPLE', '天月', 'Cover']",天月-あまつき-YouTube Official Channel,1109791237,2000000,330,"['天月', '歌い手', 'アーティスト']"
BnbDYP0-8qY,新婚の大家志津香さんに元AKB48のメンバーを紹介してもらおうとする港区家賃3万7千円男,Entertainment,369384,10~30min,3943.0,334.0,2024-06-25,2024-06-28,"['岡田を追え‼', '西麻布', '港区', '料理', '密着', 'お笑い芸人', 'お笑い', '貧乏']",岡田を追え!!,329555997,734000,1723,"['岡田', 'お笑い']"
xpopAyVpUzQ,崩壊の前兆シリーズ最終話みんなローランドから去った,Entertainment,691780,10~30min,8079.0,4991.0,2024-06-25,2024-06-28,"['ROLAND', 'ホスト', '歌舞伎町']",THE ROLAND SHOW【公式】,601591888,1450000,593,"['ローランド', 'ROLAND', '牛郎', '罗兰', 'ホスト', 'ザ・クラブ', 'ザクラブ', '歌舞伎町', '新宿', 'ローランドショー', '羅蘭', 'ホストTV', '帝王', 'therolandshow', 'rolandshow', 'ローランドショウ', 'ソノサキ', 'host', 'ろーらんど', '密着']"
cE4bWtxg9M8,ハイライトブラジル vs コスタリカ  グループステージ  CONMEBOL コパ・アメリカ USA 2024,Sports,278919,1~5min,1178.0,411.0,2024-06-25,2024-06-28,"['サッカーキング', 'soccerking', 'サッカー', 'soccer', 'football', 'SKch', '海外サッカー', 'サッカー日本代表', 'サッカーキング ハーフ・タイム', 'SKHT', 'Jリーグ', 'プレミアリーグ', 'セリエA', 'ラ・リーガ', 'ブンデスリーガ', 'リーグ・アン', 'SAMURAI BLUE', 'ブラジル', 'コスタリカ', 'コパ・アメリカ']",サッカーキング,189407727,269000,5339,"['サッカー', 'ワールドカップ', 'W杯', '日本代表', 'サポーター', '中村憲剛', 'チャンピオンズリーグ', 'セリエA', 'プレミアリーグ', 'リーガ・エスパニョーラ', 'ブンデスリーガ', 'football', 'soccer', 'soccerking', 'サッカーキング', 'ハーフ・タイム', 'SKHT', 'SKch', '久保建英', 'リーグアン', 'フットボール', 'DAZN', 'エンバペ', 'UCnytKFJthNMt9', 'z3LHNACtA', 'CALCiO2020', '三笘', '深堀り解説', 'サッカー\u3000解説']"
oGzsKnyRDUE,ウマ娘 プリティーダービーぱかライブTV Vol42  収穫ッ満腹ッ新育成シナリオ公開スペシャル,Gaming,769673,1~10hrs,14095.0,260.0,2024-06-24,2024-06-28,"['ウマ娘', '生放送', 'ぱかライブTV', '新時代の扉', 'ハチャウマ', '新シナリオ', '新育成シナリオ']",ぱかチューブっ!,333199464,1080000,944,['ウマ娘']
BgDmZJZWNV8,BEFIRST X ATEEZ  HushHush Special Teaser,Music,444091,1~5min,17873.0,2220.0,2024-06-24,2024-06-28,"['SKY-HI', 'スカイハイ', 'すかいはい', '日高', 'ヒダカ', 'ひだか', '日高光啓', 'AAA', 'トリプルエー', 'すっきり', 'ｽｯｷﾘ', 'sukkkiri', 'THEFIRST', 'ザファースト', 'ｻﾞﾌｧｰｽﾄ', 'ざふぁーすと', 'BMSG', 'ビーエムエスジー', 'ﾋﾞｰｴﾑｴｽｼﾞｰ', 'びーえむえすじー', 'ボーイズグループオーディション', 'ざすと', 'ザスト', 'ｻﾞｽﾄ', 'BEFIRST', 'ﾋﾞｰｽﾄ', 'ボーイズグループ', 'ﾎﾞｰｲｽﾞｸﾞﾙｰﾌﾟ', 'Boysgroup', 'BE:FIRST', 'JUNON', 'RYUHEI', 'LEO', 'SOTA', 'RYOKI', 'MANATO', 'SHUNTO', 'ジュノン', 'ｼﾞｭﾉﾝ', 'リュウヘイ', 'ﾘｭｳﾍｲ', 'レオ', 'ソウタ', 'ﾚｵ', 'ｿｳﾀ', 'リョウキ', 'ﾘｮｳｷ', 'マナト', 'ﾏﾅﾄ', 'シュント', 'ｼｭﾝﾄ', 'BESTY', 'BF_ATEEZ_HushHush', 'BESTINY', 'BEFIRST', 'ATEEZ', 'HushHush', 'BMSG', 'BME', 'BESTY', 'ATINY', 'BEFIRSTXBESTY']",BE:FIRST Official,610166932,297000,495,
Onr5PLxjUpk,ドラゴンボールZ ドッカンバトル七夕キャンペーン開催直前ドッカンバトルニュース,Gaming,249616,10~30min,,,2024-06-26,2024-06-28,"['バンダイナムコ', 'バンナム', '876', '876TV', 'BNE', 'バンダイナムコエンターテインメント', 'BANDAINAMCO', 'BANNAM', 'ばんなむ', 'ばんだいなむこ', 'ばんだいなむこえんたーていんめんと', 'バンナムTV', 'DRAGON BALL', 'ドラゴンボール', 'ドラゴン', 'ドッカンバトル', 'DOKKAN BATTLE', 'ドッカン', 'DOKKAN', 'ドラゴンボールZ', 'ドラゴンボール超', 'ドッカンバトルニュース', '七夕']",Bandai Namco Entertainment,963578924,1710000,9432,"['バンダイナムコエンターテインメント', 'バンダイナムコ', 'バンナム', '876TV', 'BNE', 'ばんなむてぃーびー', 'バンナムTV', '876', 'BANNAM', 'BANDAINAMCO', 'Bandai', 'Namco', 'Entertainment', 'BNEチャンネル']"
rMQHGowjUJs,物の単位を集めまくって対決したら数え方無限大すぎてやばかった,Comedy,1272835,30~60min,18242.0,800.0,2024-06-25,2024-06-28,,東海オンエア,13767857997,7050000,2979,
OKdJxpJZTBQ,はじめしゃちょーFischersマサイも独身で彼女もいないらしいよ,Entertainment,499430,10~30min,10414.0,715.0,2024-06-24,2024-06-28,,ブラーボりょうのボンサバドゥ!チャンネル,110086757,881000,156,
VGGHrT7biiM,虫眼鏡の新居ルームツアー,Entertainment,381268,10~30min,7488.0,653.0,2024-06-24,2024-06-28,['虫コロラジオ'],虫眼鏡の放送部,154686943,733000,436,"['虫眼鏡', '放送部', '個人チャンネル', 'ラジオ', '東海オンエア']"
rs8o49nHGOw,緊急コムドットとデート服決めたら絶対相手を落とせちゃう天才コーデできた,Entertainment,610396,10~30min,13209.0,572.0,2024-06-25,2024-06-28,"['むくえなちっく', 'むくえな', 'むく', 'えなぴ', 'TikTok', '双子', '幼馴染', 'コーデ決め', 'コムドット', 'こむちっく', 'week', 'デート', 'コーデ', 'ひゅうが', 'あむぎり', 'やまと', 'ゆうた', 'ゆうま', 'デート服']",むくえなちっく。,486224148,1230000,1122,"['むくえな', 'ツインズ', 'あるある', '大食い', '幼馴染', '親友', 'モッパン', '爆食']"
rSqQyv14t4A,女子が男子に聞きたいことを直接聞いたらリアルすぎる回答で大盛り上がり,Entertainment,698930,10~30min,15977.0,589.0,2024-06-24,2024-06-28,"['むくえなちっく', 'むくえな', 'むく', 'えなぴ', 'TikTok', '双子', '幼馴染', 'コムドット', '恋愛募集', 'インスタ質問', 'コラボ', 'コムちっく', '本音', '男子に聞きたいこと', 'ゆうた', 'ゆうま', '元カノ', '脈あり', '結婚']",むくえなちっく。,486224148,1230000,1122,"['むくえな', 'ツインズ', 'あるある', '大食い', '幼馴染', '親友', 'モッパン', '爆食']"
FtpM1JPvnCo,出産間近入院バッグの中身紹介忘れ物無いか不安すぎるけど多分大丈夫やと思う笑,People & Blogs,296708,10~30min,5872.0,840.0,2024-06-23,2024-06-28,"['パパラピーズ', 'タナカガ', 'GABGAB', '妊婦', '妊娠', '子供', '赤ちゃん', '入院', '入院バッグ', '陣痛', '陣痛バッグ', '中身紹介', 'ワッツインマイバッグ', 'カバンの中身', '出産', '無痛分娩', '出産準備', 'パッキング', '第一子', '退院', 'ベビー', 'ベビー用品', 'ベビーグッズ', 'ママ', '準備', '入院準備', '入院バッグ', '陣痛バッグ', '出産準備', 'カバンの中身紹介', '出産']",タナカガ,56822924,513000,137,
HkU2TDZcomk,認知症記憶障害これが認知症介護者を苦しめる実際の映像だ認知症介護の苦悩を解決する生成AIはここまできた症状悪化で在宅介護10年目の壁,People & Blogs,552423,10~30min,6303.0,484.0,2024-06-23,2024-06-28,"['生成AI', '人工知能', 'デイサービス', '認知症', '認知症おばあちゃん', '在宅介護', 'おばあちゃん']",認知症ポジティブおばあちゃん,53857159,100000,201,"['おばあちゃん', '認知症', 'デイサービス', 'ルーティン', '物取られ妄想', '認知症おばあちゃん', '認知症ドキュメンタリー', '認知症ばあちゃん', '介護', 'アルツハイマー', '子供返り', '在宅介護', '鉄板ネタ', '要介護', 'ポジティブ', '徘徊', '認知症対応', '認知症ケア']"
MJ643Z3VAt0,ダイエット本気で痩せたい人はこの動画見て,People & Blogs,1096195,10~30min,14313.0,1351.0,2024-06-22,2024-06-28,,きりまる,232253253,963000,370,
6g3gfqnXqug,ガン闘病2年天国へ旅立った母へ捧げる新たな決意40歳ホスト最後の挑戦,Entertainment,594018,10~30min,8732.0,304.0,2024-06-22,2024-06-28,"['夫婦', 'カップル', '破天荒', '大阪', '破天荒夫婦', 'みやび', 'りきや', 'みやびちゃん', 'みーや', '嫁が破天荒']",破天荒夫婦～嫁が破天荒過ぎて愛しい～,234493804,300000,910,"['夫婦', 'カップル', 'みやび', '破天荒', '破天荒夫婦', '嫁', 'りきや']"
a1KW_9iK1lk,QuizKnockコラボ須貝が一番好きなお笑い芸人は東大王も頭を抱える答え連発ナイスガイの須貝クイズ対決令和ロマン,Entertainment,430658,10~30min,12701.0,837.0,2024-06-21,2024-06-28,"['令和ロマン', '漫才', 'コント', '吉本', 'ネタ', '漫才劇場', 'M-1', 'お笑い', '芸人', 'おもしろ', '無限大', 'れいわろまん', '大和証券', 'ニューヨーク', '零話ロマン', '魔人無骨', '大喜利', 'ナイスガイ須貝さん', 'バッドボーイズ須貝さん', '吉本興業', 'お笑い', 'M1', '令和ロマン', 'くるま', 'ケムリ', '漫才', 'クイズノック']",official令和ロマン【公式】,106177255,375000,643,"['M', '1', '漫才', 'コント', '魔人無骨', '令和ロマン', 'ケムリ', 'くるま', '吉本興業']"
6gKIA3_ihCY,石神のぞみ3D お披露目Welcome to Undergroundこれがスーパーカリスマインフルエンサーのすがた石神のぞみにじさんじ所属,Gaming,717918,1~10hrs,40791.0,555.0,2024-06-21,2024-06-28,"['nijisanji', 'にじさんじ', '石神のぞみ', 'デビュー', 'VTuber', '雑談', '新人VTuber', '世界征服', 'スーパーカリスマインフルエンサー', '石神崇拝ストリーム', '石神のぞいて', 'ゲーム実況', '実況', '配信中', 'にじさんじ配信中', 'nijisanji jp', 'talk', '3Dお披露目']",石神のぞみ / Ishigami Nozomi【にじさんじ】,25082774,196000,403,
LRGzXwbtRaM,YouTuberがみんな結婚して取り残された独身YouTuber達,Entertainment,2466684,30~60min,64158.0,5296.0,2024-06-21,2024-06-28,"['hajime', 'はじめしゃちょー', 'funny', 'crazy', 'japanese', 'はじめ']",はじめしゃちょー（hajime）,11317987177,14200000,3068,"['はじめしゃちょー', 'はじめ', 'しゃちょー', 'コメディ', 'バカ', 'おもしろ動画', 'はじめ社長', '大学生', 'YouTube', 'Hajime', 'Hajimesyacho']"
QKJIPF8QK7I,実写からぴちパラダイス in 幕張メッセの様子を少しだけ公開します初リアルイベント,Entertainment,807211,10~30min,40159.0,3600.0,2024-06-21,2024-06-28,"['マイクラ', 'まいくら', 'マインクラフト', 'minecraft', 'からぴち', 'カラフルピーチ', 'じゃぱぱ', 'たっつん', 'のあ', 'なおきり', 'ゆあん', 'えと', 'ヒロ', 'うり', 'どぬく', 'もふ', 'シヴァ', 'るな', 'パラぴち', 'からぴち']",カラフルピーチ,1826443401,1890000,725,['じゃぱぱ']
lte37iUCGpI,んぽちゃむ洗濯,Entertainment,772279,< 1min,39377.0,1496.0,2024-06-20,2024-06-28,,可哀想に!,336568210,1180000,72,
JFJKShGhcMs,映画カラフルピーチ2人の魔法使い,Gaming,922784,1~10hrs,44415.0,6718.0,2024-06-28,2024-06-29,"['マイクラ', 'まいくら', 'マインクラフト', 'minecraft', 'からぴち', 'カラフルピーチ', 'じゃぱぱ', 'たっつん', 'のあ', 'なおきり', 'ゆあん', 'えと', 'ヒロ', 'うり', 'どぬく', 'もふ', 'シヴァ', 'るな', 'からぴち']",カラフルピーチ,1827400722,1890000,725,['じゃぱぱ']
HHjhjmyNN6w,花村想太I wonder vs ベテルギウス本人同士でカラオケバトル,People & Blogs,472466,30~60min,18968.0,993.0,2024-06-28,2024-06-29,"['優里', 'YURIN', 'DaiCE', '花村想太', 'Iwonder', 'ベテルギウス', 'カラオケ', '採点']",優里ちゃんねる【公式】,780234159,1960000,1477,
qkPicRJhifo,渡部に鼻につくタイミングを教えてあげ隊パトランプでお知らせします,Entertainment,430981,30~60min,8860.0,641.0,2024-06-28,2024-06-29,"['さまぁーず', '三村マサカズ', '大竹一樹']",さまぁ〜ずチャンネル,267699971,878000,428,"['さまぁ', 'ず', 'ホリプロ', '大竹一樹', '三村マサカズ', 'さまぁ', 'ずチャンネル', '相方', 'お笑い', '芸人', 'スタッフ', 'NG', '夏', 'Tシャツ', 'YouTube', 'youtube', 'ドッキリ', '夏休み', '50歳', 'チャレンジ', '神さまぁ', 'ず', 'マルさまぁ', 'ず', 'ネリさまぁ', 'ず', 'さまぁ', 'ず式', 'ホリさまぁ', 'ず', 'summer', 'ジーヤマ', 'さまぁ', 'リゾート', 'ロケ', '爆笑', 'summers', 'さまーず', 'サマーズ', 'さま', 'ず', 'サマ', 'ズ']"
hbcGx4MGUMg,LISA  ROCKSTAR Official Music Video,People & Blogs,39680141,1~5min,3856944.0,347184.0,2024-06-28,2024-06-29,"['Blackpink', 'Lisa', 'Music', 'Fashion', 'K-Pop', 'kpop', 'LLoud', 'dance', 'dancing', 'Thailand', 'Lalisa', 'Lalisa love me', 'Money Dance challenge', 'BLINKs', 'BLACKPINK Lisa', 'Lisa of BLACKPINK', 'LISA', 'ROCKSTAR']",LLOUD Official,48016550,2700000,4,
X7l063EtXQg,4回タッチ判定に猛抗議終盤ダイジェスト準決勝 日本 vs カナダ解説 福澤達哉    バレーボールネーションズリーグ2024,Sports,404759,5~10min,3982.0,653.0,2024-06-28,2024-06-29,"['西田有志', '小野寺太志', '深津旭弘', '宮浦健人', '大塚達宣', '山内晶大', '高梨健太', '関田誠大', '大宅真樹', '髙橋健太郎', '富田将馬', '髙橋藍', '小川智大', '石川祐希', '甲斐優斗', '西山大翔', '高橋和幸', '山本智大', '永露元稀', 'エバデダンラリー', '高橋慶帆', '山本龍', '山崎彰都', '麻野堅斗', '新井雄大', '仲本賢優', '西本圭吾', 'ブラン監督', '龍神NIPPON', 'YukiIshikawa', 'Ran', 'RanTakahashi', 'Ishikawa', 'ยูกิอิชิคาว่า', 'อาสาสมัครนิชิดะ', 'รันทาคาฮาชิ', 'อิชิกาว่า', 'Yuki Ishikawa', 'ยูกิ อิชิคาว่า', 'Takahashi', 'ทาคาฮาชิ', 'Ran Takahashi', 'รัน ทาคาฮาชิ', 'Nishida', 'นิชิดะ', 'Nishida yuji', 'นิชิดะ ยูจิ', 'วอลเลย์บอลชาย', 'panlalaking volleyball', 'volleyball', 'วอลเลย์บอล', 'ryujin nippon', 'ริวจิน นิปปอน', '日本代表', 'ハイキュー', '日向翔陽', '影山飛雄', '孤爪研磨', '月島蛍', '甲斐くん', 'バレーボール男子日本代表', 'バレーボール', 'ネーションズリーグ', 'volleyball', 'VNL2024']",【公式】TBS スポーツ,333608025,379000,3929,"['スポーツ', 'TBS', 'スポーツ全般', '陸上', 'ゴルフ', '野球', 'サッカー', 'テニス', 'バレーボール', 'イチロー', 'バース・デイ', 'サンデーモーニング', 'SPORTS', '格闘技', 'ボクシング', 'TBSスポーツ', 'S', 'S', 'ニュース23', 'Nスタ', '御意見番', '上原', '唐橋', 'SBCテニス', '卓球', 'アジア大会', '世界陸上', '石井', 'アナウンサー', 'ヒーロー', 'ヒロイン', '高橋尚子', 'マスターズ', '世界バレー', 'ネーションズリーグ', 'テニス', 'SBC', 'sbcテニス', 'WBC', '侍ジャパン', '大谷', '大谷翔平', 'マスターズ']"
RYOfMFY0rrQ,Numberiクールで無邪気な二面性BSide of NumberiELLEMENELLE Japan,Entertainment,151961,< 1min,26219.0,1860.0,2024-06-28,2024-06-29,"['elle', 'エル', 'エルジャパン', 'エルジャポン', 'ELLE JAPAN', 'Number_i', 'ナンバーアイ', '平野紫耀', '神宮寺勇太', '岸優太', 'ShoHirano', 'YutaJinguji', 'YutaKishi', 'ぬんべり', 'Number_i', 'ELLEmeetsNumber_i', 'ellemen', 'ShoHirano', 'YutaJinguji', 'YutaKishi', '平野紫耀', '神宮寺勇太', '岸優太', 'ellejapan']",ELLE Japan（エル・ジャパン）,110329700,265000,3858,"['ファッション', 'トレンド', '海外セレブ', 'パリコレ', 'ヘアアレンジ', 'SDGs', 'ビューティ']"
