Video ID,Title,Category,Views,Duration,Likes,Comments,Uploaded Date,Date,Tags,Channel Title,Channel Total View,Channel Subscribers,Channel Video,Channel Keywords
v_mvtGfxft4,ENG SUB 전유성 최양락 EP 49 최양락 이봉원 편 재미 수치를 5라고 친다면 이번 전유성 편은 8쯤 된다! 배꼽주의,Entertainment,1438696,30~60min,26714.0,1739,2024-07-08,2024-07-11,"['짠한형', '신동엽', '정호철', '최양락', '전유성', '이봉원', '유머1번지', '유머일번지', '쇼비디오쟈키', '술방', '지리산', '먹방', '유머1번지', '쇼비디오쟈키', '코미디레전드', '닌자블라스트', '무선블렌더', 'ninja']",짠한형 신동엽,219591267,1380000,166,
8wG44LkaXZc,내가 광물 1724000개를 모은 이유,Gaming,1653369,10~30min,110873.0,5179,2024-07-07,2024-07-11,"['마인크래프트', '마크', '이비온']",이비온,211058521,1260000,33,"['마인크래프트', '마크', '이비온', '스토리']"
ArwHGYQQcwk,한글자막 앤더슨 팩에게 브루노 마스 번호를 묻다,Comedy,672304,10~30min,13817.0,2910,2024-07-09,2024-07-11,"['피식대학', '피식쇼', '앤더슨팩', '실크소닉']",피식대학Psick Univ,2013771555,2920000,1437,
y9k3AMh5chw,나를 아빠라고 불러줬다 미우새,People & Blogs,582295,10~30min,7742.0,988,2024-07-08,2024-07-11,"['MyLittleOldBoy', '개그맨', '결혼', '미우새', '미운 우리 새끼', '미운우리새끼', '서장훈', '신동엽', '미우새 레전드', '탁재훈', '이상민ㅁ', '임원희', '김종민', '미우새 탁재훈', '탁재훈 레전드', '김종민 레전드', '이상민 레전드', '미우새 김종민', '김준호김지민', '김지민김준호', '탁재훈 김종국', '김종국 미우새', '김종국 레전드', '이동건', '박하선', '타블로', '한혜진', '이시언', '우상혁', '임영웅', '티켓팅', '홍진호\\', '미운우리새끼', '미우새', '이동건', '김희철', '탁재훈', '신동엽', '서장훈', '홍진호', '김종민']",스브스 예능맛집,2736497793,2640000,5781,"['SBS', 'ENTERPLAY', 'entertainment']"
T6wcT9IdPh0,Heaven,Music,530183,1~5min,10931.0,233,2024-07-08,2024-07-11,"['TAEYEON', 'Heaven']",TAEYEON - Topic,1033402906,239000,184,
DWEg9Qkh3Tg,무도키즈들에게 선물 드립니다,Comedy,327829,30~60min,6330.0,390,2024-07-09,2024-07-11,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",유병재,358888654,1240000,313,"['유병재', '코미디', '웹예능', '문상훈', '유규선', 'kcontents', '문학의밤', '웃참', '고독한']"
gcAwDnMT590,집안의 반대를 뚫은 장영란한창의 15년전 결혼식 현장 스타 총출동,People & Blogs,412733,10~30min,5905.0,651,2024-07-09,2024-07-11,"['장영란', '장영란 유튜브', 'A급 장영란', '장영란 남편', '장영란 한창', '장영란 아이들', '장영란 가족', '장영란 예능', '장영란 레전드', '장영란 웃긴짤', '웃긴영상', '장영란 시어머니', '장영란 시부모', '장영란 시댁', '장영란 시부모 반대', '장영란 결혼', '장영란 결혼반대', '실제상황', '최초공개', '연예인 유튜브', '연예인 브이로그', '장영란 남매', '시댁갈등', '고부갈등', '역대급', '시어머니', '장영란 한의사', '장영란 한의사남편', '장영란 남편직업', '장영란 시아버지', '장영란 결혼썰', '장영란 시집', '장영란 결혼생활 꿀팁', '장영란 강의', '꿀팁', '장영란 결혼식', '장영란 결혼스토리', '장영란 남편 결혼', '장영란 연애', '결혼식 영상', '결혼 브이로그', '결혼식 브이로그', '결혼준비', '축가', '축가 브이로그', '축가 영상', '연예인 축가', '외국 결혼식', '들러리', '유리상자', '채연', '김미연', '장영란시집살이', '부모님', '눈물 브이로그', '결혼반대', '흔들려', '연하 남편', '집안 반대', '연하 남자친구', '결혼지옥', '장영란', 'A급장영란', '결혼식당일', '소야트두유제조기', '콩국수킹맛집', '콩국수위크event']",A급 장영란,196414386,577000,192,"['장영란', '장영란', '유튜브', '장영란', '네고왕', '장영랑', '레전드', '장영란', '남편', '장영란', '한창', '장영란', '예능', '장영란']"
iN1qmuQ_TsM,기로에 선 수제버거집 승부를 걸어야 하는 사장님의 선택은?,Travel & Events,261544,10~30min,5472.0,786,2024-07-09,2024-07-11,"['이원일', '홍석천', '창업', '컨설팅', '창업노하우', '장사의신', '수제버거']",과장말고 사장하자,70135493,136000,278,"['창업', '프랜차이즈창업박람회', '박람회', '코엑스', '자영업자', '사장하자', '가맹점', '과장말고사장', '월드전람', '전시회', '코엑스', 'worldexpo', '과장말고사장하자', '과장말고', '사장하자', '사장', '창업박람회', '프랜차이즈박람회', '프랜차이즈', '창업박람회', '프랜차이즈', '창업', '프렌차이즈', '창업노하우', '성공창업', '청년창업', '박람회', '가맹창업', '강연', '창업강의', '홍석천', '이원일', '토크쇼']"
FZ0EyrI5nBk,시즈니로 살아보고 싶은 대식가 조나단과 숯불닭갈비  김동 이동의 먹2U EP9,Music,329919,10~30min,24759.0,1159,2024-07-09,2024-07-11,"['먹2U', '김동이동의_먹2U', 'DOYOUNG', 'HAECHAN', '조나단', 'NCT', 'NCT127', 'NCTDREAM']",NCT,1299594528,6200000,1133,"['채널NCT', 'NCT', '엔시티']"
rlYVRQwsm1w,코파 아메리카 2024 준결승 아르헨티나 vs 캐나다,Sports,1646868,10~30min,12914.0,1692,2024-07-10,2024-07-11,"['2024코파아메리카', 'tvN', 'tvNSPORTS', '네이마르', '디마리아', '디발라', '로멜로', '리오넬 메시', '마라도나', '멕시코', '미국', '베네수엘라', '벤탄쿠르', '볼리비아', '브라질', '비니시우스', '비니시우스 주니어', '스포츠중계', '스포츠하이라이트', '아구에로', '아르헨티나', '아메리카.메시', '에콰도르', '우루과이', '자메이카', '축구레전드', '축구중계', '칠레', '캐나다', '코스타리카', '코파', '코파아메리카', '콜롬비아', '티비엔', '티비엔스포츠', '파나마', '파라과이', '페루', '호드리구']",tvN SPORTS,621321344,750000,4564,
Wkn6s8RuUDg,Dreamcatcher드림캐쳐 JUSTICE MV,Music,7722790,1~5min,160055.0,11182,2024-07-10,2024-07-11,"['DREAMCATCHER', '드림캐쳐', '드캐', '지유', '수아', '시연', '한동', '유현', '다미', '가현', 'JIU', 'SUA', 'SIYEON', 'HANDONG', 'YOOHYEON', 'DAMI', 'GAHYEON', '여돌', '걸그룹', '3세대', '3.5세대', '4세대', '아이돌', '케이팝', '여자아이돌', 'idol', 'kpop', 'GirlGroup', '드컴', 'DC', '꿈둥이', '일곱 악몽', '세계관', '인썸니아', 'InSomnia', '썸냐', '해외인기', '토끼', '뱁새', '늑대', '고양이', '강아지', '판다', '여우', '저스티스', 'JUSTICE', '정의', '뮤비', '뮤직비디오', 'MV', 'music video', '드캐 저스티스', '드림캐쳐', 'Dreamcatcher', 'JUSTICE', 'MV']",Dreamcatcher official,654089664,1750000,932,"['드림캐쳐', 'Dreamcatcher']"
pS_dBL63oAc,제주도 뱃고동 대신 울리는 여자아이들 클락션 Klaxon,Music,1920511,1~5min,131555.0,4019,2024-07-08,2024-07-11,"['kpop', 'gidle', '(여자)아이들', '(G)I-DLE', 'IDLE', '여자아이들', '아이들', '미연', '민니', '수진', '소연', '우기', '슈화', 'MIYEON', 'MINNIE', 'SOOJIN', 'SOYEON', 'YUQI', 'SHUHUA', '큐브', 'CUBE', '여자아이들', 'GIDLE', 'I_SWAY']",(G)I-DLE (여자)아이들 (Official YouTube Channel),5158086064,8500000,1222,"['kpop', 'gidle', 'g', 'idle', 'g', 'idle', '여자', '아이들', 'G', 'I', 'DLE', 'IDLE', '여자아이들', '아이들', '미연', '민니', '수진', '소연', '우기', '슈화', 'MIYEON', 'MINNIE', 'SOOJIN', 'SOYEON', 'YUQI', 'SHUHUA']"
TQfC0xdpiw4,4K BABYMONSTER베이비몬스터 FOREVER Band LIVE Concert 영원히 베몬만을 사랑하게 되 its KPOP LIVE 잇츠라이브,Entertainment,3555655,5~10min,308385.0,12907,2024-07-08,2024-07-11,"['BABYMONSTER', '베이비몬스터', 'FOREVER', '루카', '파리타', '아사', '아현', '라미', '로라', '치키타', 'SHEESH', '쉬시', 'YG', '블랙핑크', 'BLACKPINK', '양현석', 'KPOP Group', 'KPOP Idol', 'KPOP', 'MDR', '잇츠라이브', 'itsLive', 'Band', 'Band LIVE', '밴드', '밴드라이브', '콘서트', '온라인콘서트', '온콘', '공연', '축제', 'itsLive', 'BABYMONSTER', 'FOREVER', '베이비몬스터', '루카', '파리타', '아사', '아현', '라미', '로라', '치키타', '밴드', 'KPOP', '잇츠라이브']",it's Live,797242246,2010000,1784,"['MBC', '예능', 'KPOP', 'it', 'slive', 'itslive', 'MDR', 'Mdromeda', '엠드로메다', 'mbc', 'kpop', 'idol', 'kdance']"
mjtpjvDS0K4,선응이형 생일 선물로 외제차 사줬습니다!,Comedy,472150,5~10min,7800.0,659,2024-07-09,2024-07-11,"['배말랭', '별다먹', '백수', '자취', '핫소스', '생존', '배씨표류기', '원룸', '베란다', '월세5만원', '배건우', '비틀', '뉴비틀', '딱정벌레', '중고차', '외제차', 'BMW', '독3사', '독삼사', '폭스바겐', '배말랭', '배씨표류기', '베란다원룸', '자취', '생존']",배말랭,442311933,599000,523,"['자취', '배씨표류기', '월세5만원', '귀농', '귀촌', '귀향', '시골']"
T0YnkohS6Vk,이것은 일등석 리뷰인가 먹방인가 ㅣ 먹짱이 알려주는 일등석 뽕 뽑는 꿀팁 대한항공 일등석 리뷰 KOREAN AIR FIRSTCLASS REVIEW,People & Blogs,577071,30~60min,8131.0,474,2024-07-07,2024-07-11,"['아옳이', '김민영']",아옳이,115378926,761000,179,
HKHmj4GAlSU,하이라이트 이 정도면 현역 폼 아냐? 꿈의 구속 150kmh를 기록한 니퍼트의 낭만 야구 vs 강릉영동대  최강야구  JTBC 240708 방송,Entertainment,1090610,10~30min,7966.0,903,2024-07-08,2024-07-11,"['최강야구', '최강몬스터즈', '박용택', '유희관', '정성훈', '정근우', '송승준', '이택근', '장원삼', '정의윤', '서동욱', '이홍구', '김문호', '이대은', '김선우', '정용검', '최수현', '김성근', '이대호', '신재영', '선성권', '박재욱', '이광길', '유태웅', '문교원', '니퍼트', '국해성', '임상우', '이용헌', '윤상혁', '고대한', '최강야구하이라이트', '하이라이트', '야구하이라이트', '최강몬스터즈하이라이트', '경기하이라이트', '89회하이라이트', '2024시즌직관전', '최강야구', '최강몬스터즈', '경기하이라이트', '니퍼트', '티빙에서스트리밍']",JTBC Entertainment,12632394987,7890000,86242,"['Knowing', 'bros', 'Let', 's', 'eat', 'together', 'JTBC', 'NOW', 'jtbc', '예능', '예능프로그램', 'tvshow', '아는형님', '냉장고를부탁해', '한끼줍쇼', '비긴어게인', 'jtbc예능', '엔터테인먼트']"
DAZ94SZNp6I,국가대표 이강인의 못다한 이야기  이강인터뷰 EP2  FC온라인,Sports,350063,30~60min,7923.0,3548,2024-07-08,2024-07-11,"['FIFA', '피파', '피파온라인4', '축구게임', '축구', '월드컵', '게임', '온라인게임', '넥슨', 'FIFA ONLINE4', '피파4', '손흥민', '비니시우스', '홀란드', '호날두', '메시', '차범근', '박지성', '이강인', '토츠', '토티', 'TOTS', 'TOTY', 'EA', 'EA SPORTS', '이에이', '스포츠', 'FC', 'FC ONLINE', '에프씨', '온라인', '엡씨', '프리미어리그', '라리가', '분데스리가', '리그앙', '세리에', 'EPL', 'PL', '맨시티', '리버풀', '첼시', 'PSG', '파리', '생제르망', '도르트문트', '유벤투스', '레알', '마드리드', 'ATM', '아틀레티코', '팀갈', '강화', '스쿼드', '추천', '급여', '업데이트', '하프타임', 'GM', '네로', '박정무', 'PJMZZZ', '정무형', '강인', '생제르맹', '국가대표', '국대', '그래프', '인생', '극락', '나락', '순간', '고통', '파비앙', '배성재', 'fc온라인', '이강인', '배성재', '파비앙']",EA SPORTS FC 온라인,278681377,265000,1084,"['EA', 'SPORTS', 'FIFA', 'ONLINE', '피파온라인4', '피파4', '넥슨', '피온', '피온4', '피파', '피파온라인', '축구게임', '축구', 'fc', 'fc온라인', 'fconline']"
29EXJJB6Rzs, 뽀글이주원 QA 1부,People & Blogs,245085,10~30min,3523.0,396,2024-07-08,2024-07-11,,뽀글이주원,272945,20100,2,
fDZRxQ7f0jk,638일만에 돌아왔습니다,Gaming,807552,10~30min,17820.0,2921,2024-07-07,2024-07-11,"['천상계', '챌린저', '정글러', '저라뎃', 'Justlikethat', '정글', '동선', '강의', '교육방송', '롤토체스', '저라뎃', '소집해제']",저라뎃 JUSTLIKETHAT,817362993,673000,3520,"['LOL', 'League', 'of', 'Legends', 'JLT', 'Justlikethat', 'KR', 'C1', 'JG', 'Korea', 'Challenger', 'Jungler', '롤', '리그오브레전드', '챌린저', '천상계', '정글', '정글러', '저라뎃', '저튜브', 'Graves', 'Gragas', 'Nidalee', 'Elise', 'Leesin', '그레이브즈', '그브', '그라가스', '니달리', '엘리스', '리신', '교육방송']"
MXqawAprW-8,충격 쯔양 인바디와 3대운동 대공개 헬스장 PT쌤도 놀란 신비한 인체,People & Blogs,730106,10~30min,11785.0,1266,2024-07-07,2024-07-11,"['real sound', '리얼사운드', 'social eating', 'mukbang', 'eating show', '먹방', '맛집', '쯔양', 'v-log', '브이로그', '쯔양 브이로그', '쯔양 v-log', '쯔양 vlog', '헬린이']",쯔양 브이로그  V-LOG TZUYANG,2197991,131000,3,
O81Yb9GOcks,QWER 1년만의 숙소 근황과 다음 앨범 준비 l 최애의 아이들 시즌2 EP1,Entertainment,732391,30~60min,13494.0,2124,2024-07-07,2024-07-11,"['qwer', '쵸단', '마젠타', '냥뇽녕냥', '히나', '시연', '이시연', '김계란', '김계란 QWER', 'QWER 예능', 'QWER 컨텐츠', '자컨', '최애의아이', '최애의아이들', '최애의아이돌', '고민중독', 'QWER 자컨', 'QWER 비하인드', '걸밴드의삶', '민머리극장', 'QWER', '최애의아이들', '시즌2']",QWER,330731180,899000,283,
o-CAn_zfci4,vlog  피시방 알바 브이로그  다시마님 서있는 모습이 참 예쁘군요,People & Blogs,177242,10~30min,3048.0,365,2024-07-08,2024-07-11,"['pc방 알바 브이로그', '피시방 알바 브이로그', '브이로그 알바', '브이로그 일상', '피시방 단무지', 'pc방 알바', '피시방 먹방', 'vlog', 'pc cafe vlog', '도민이']",도민이,41611507,234000,90,"['도민이', '도민이피시방', '도민', 'ehalsdl', 'ehals', 'ehalsdlvltlqkd']"
gPVR5f6ar8Q,옥수수 삶을때 집안 덥게 불때지마세요! 00에 넣으면 완벽합니다 옥수수맛있게삶는법,People & Blogs,244342,1~5min,738.0,12,2024-07-06,2024-07-11,"['옥수수맛있게삶는법', '옥수수삶는법', '옥수수', '찰옥수수', '찰옥수수삶는법', '옥수수맛있게삶는법', '옥수수삶는법', '옥수수', '찰옥수수', '찰옥수수삶는법']",가루씨의 집밥Garussi home cooking,161190449,402000,1498,"['요리', 'food', 'recipe', '레시피', '가루씨의집', '집밥']"
4PH1ZMS10D4,같은 과 동기,Comedy,1458248,5~10min,42314.0,2924,2024-07-06,2024-07-11,"['동영상', '공유', '카메라폰', '동영상폰', '무료', '올리기', '스케치코미디', '개그', '코믹숏무비', '김규남', '윤태용', '윤혁준', '띱', '스케치코미디', '짝사랑']",띱 Deep,347349873,1230000,194,"['코미디', '코믹숏무비', '스케치코미디', '숏박스', '스케치코미디', '대실', '스케치코미디', '오징어', '스케치코미디', '장기연애', '너덜트', '숏박스', '같은', '띱', '메타코미디', '스케치코미디', '치과']"
oiQGlxx8LVQ,HOW TO GET A FREE CHICKEN SKIN! ,Gaming,1512266,1~5min,54081.0,2043,2024-07-08,2024-07-11,"['squad busters', 'supercell', 'chicken rush', 'chicken', 'hay day', 'squad']",Squad Busters,67503201,649000,63,
RbQv87f4mvg,에픽세븐 x 아이리 칸나Airi Kanna  Frozen Eclipse,Music,188569,1~5min,9968.0,1145,2024-07-06,2024-07-11,"['#아이리칸나', '칸나 노래', '버튜버', '스텔라이브', '강지', 'airikanna', 'airi kanna', 'kanna', '칸나', '아이리칸나', '에픽세븐', '신월의 루나', '칸나 오리지널곡', '프로즌 이클립스', 'frozen eclipse', '에픽세븐', '아이리칸나']",아이리 칸나 Music Official,47845841,137000,39,"['칸나', '아이리칸나', '아이리', '칸나', 'airi', 'kanna', 'airikanna', '藍璃かんな', 'かんな', 'kanna', 'vtuber', '버튜버', '버츄얼유튜버', '버츄얼스트리머', 'バーチャル', 'Youtuber', 'バーチャル', '우타이테', '노래', 'kpop', 'jpop', '가수', '음악', '커버', 'cover', 'song', 'cover', 'song', '歌ってみた', '歌い手', '일본노래', '케이팝', '제이팝', '스텔라이브', 'stellive', 'anime', '애니메이션', '애니', '애니송', '애니메이션', '주제가']"
KqIe6kviFEI,퇴사 해보고 싶다,Comedy,442454,1~5min,6145.0,425,2024-07-08,2024-07-11,"['킥서비스', '2034', 'P회사', '2034년', '2033년', '2032년', '2033', '2032', 'J회사', 'MBTI', '즉흥', '계획', '숏박스', '너덜트', '띱', '180초', '하이픽션', '웃기시네', '밈고리즘', '별놈들', '쉬케치', '사내뷰공업', '강유미', '스케치', '스케치코미디', '피식대학', '싱글벙글', '코미디', '웃긴', '개그', '개콘', '개그맨', '개그우먼', '박진호', '정진하', '그알', 'PJ', '퀵서비스', '미래', '2030', '10년', '10년후', '10년뒤', '킥서비스', '2034', 'P회사', 'J회사']",킥서비스,585172946,771000,289,"['홍현호', '김원훈', '박진호', '황정혜', '정진하', '숏박스', '피식대학', '빵송국', '이호창', '이창호', '개그맨', '개그우먼', '코미디언', '코미디', '꽁트', '개그', '웃긴영상', '비대면', '현실고증', 'ㅋㅋㅋ', '개콘', '스케치코미디', 'snl', '2032', '2032년', '킥서비스', '숏무비', '코믹숏무비', '코미디', '퀵서비스', '10년후', '뇌절']"
jYsLQ_LC0Xs,가평에서 혼자 재난영화 찍고 온 사연,People & Blogs,760721,10~30min,18579.0,1767,2024-07-04,2024-07-11,"['솔로캠핑', '캠핑 브이로그', '솔캠', '여행 브이로그', '국내여행 브이로그', '보바', 'VOVA', '보조배터리', '화이팅']",원지의하루,162020996,939000,300,"['여행유튜버', '세계여행', '일상브이로그', '여행브이로그']"
fe1bkUGZXKg,아 둘째 스카이도 머리가 살짝 찌그러졌어요,People & Blogs,762652,10~30min,24939.0,1196,2024-07-05,2024-07-11,,올리버쌤,902727722,2260000,924,
fhF2rEfSkQI,내일이 출산인데 숏츠 찍자는 여사친 랄랄 너무 웃어서 애 낳을 뻔,Entertainment,757495,10~30min,18581.0,349,2024-07-11,2024-07-12,"['레오제이', '랄랄', '랄랄임신', '랄랄출산', '레오제이 친구', '레오제이 브이로그', '레오제이 랄랄', '랄랄 남편', '랄랄 결혼', '레오제이 숏츠', '레오제이 콜라보', '레오제이', '랄랄', '출산']",LeoJ Makeup,380824064,1310000,465,"['레오제이', 'LeoJ', '남자뷰티크레이터', '남자뷰티유튜버', '잘생긴', '남자유튜버', '남자', '메이크업아티스트']"
tjqvwBOc2nQ,왜 오빠 계정에 에스파가 나와?,Comedy,941819,5~10min,18750.0,1303,2024-07-11,2024-07-12,"['너덜트', 'nerdult', '코믹숏무비', '유현규', '전상협', '임재형', '스케치코미디', 'sketch comedy', 'skit', 'short movie', 'comic movie', 'comedy movie', 'short video', 'comic video', 'comedy video', '숏박스', 'shortbox', '띱', 'deep', '알고리즘', '구글', 'QWER', '직캠', '에스파', '카리나', '닝닝', '치어리더', '서현숙', '줄리엔강', '보디빌더 포징', '먹방', '시트콤', '폭탄돌리기', '가족 드라마', '거실 TV', '코믹숏무비', '너덜트', '알고리즘']",너덜트,366479403,1890000,87,
Jcv9THBalhM,난 공주고 이건 공주 테스트다,Comedy,726039,10~30min,13021.0,917,2024-07-11,2024-07-12,"['카더정원', '카더가든', '아바타', '소개팅', '아바타소개팅', '여자아이들', '카더정원', '카더가든', '미연']",카더정원,99963436,360000,145,"['카더가든', 'carthegarden', '카더정원', 'carthejungwon']"
oU4U39WSbVA,스몰 걸 대표로서 영지랑 한판 떴습니다 feat솥뚜껑 막창불닭  시골요리 대작전  여자아이들 소연,Entertainment,860068,30~60min,27888.0,1246,2024-07-10,2024-07-12,"['쏘리사', '시골요리대작전', '시골요리', '가마솥', '소연', '전소연', '아이들', '여자아이들', 'idle', '시골', '할머니', 'pixid', '픽시드', '요리', '쿡방', '먹방', '선행', '귀농', '귀촌', 'kpop', '아이돌', '여자아이돌', '영지', '이영지', 'smallgirl', '스몰걸', '클락션', '챌린지', '파막창', '막창', '막창 구이', '래퍼', '불닭', '불닭볶음면', '케첩밥', '솥뚜껑', '솥뚜껑 삼겹살', '라면', '불닭 먹방', '소연', '픽시드', '이영지']",Pixid,245212954,547000,219,"['픽시드', 'Pixid', 'pixid', 'ODG', '오디지', '솔파', 'Solfa']"
C5kB5csOMFE,어쩌다 툭툭이에 갇혀버린 여행객 두명스리랑카1,People & Blogs,677565,10~30min,19558.0,1728,2024-07-10,2024-07-12,"['여행 브이로그', '세계여행', '스리랑카 여행', '스리랑카 브이로그', '여행 유튜버', '세계여행 브이로그', '스리랑카 콜롬보']",원지의하루,162326060,940000,300,"['여행유튜버', '세계여행', '일상브이로그', '여행브이로그']"
ZHc5r2udNC8,경력직 짬바로 가볍게 왔다가 불 맛 제대로 봄ㅣ워크돌ㅣ통닭집ㅣ엔믹스 해원X여자아이들 슈화,Entertainment,975855,10~30min,23471.0,1936,2024-07-11,2024-07-12,"['워크맨', '워크돌', '엔믹스', '해원', '오해원', '베이', '배이', '설윤', '릴리', '지우', '규진', 'JYP', '아이돌', '여자아이돌', '걸그룹', '아이브', '르세라핌', '베이비몬스터', '잇지', '트와이스', '블랙핑크', '4세대아이돌', '키스오브라이프', '키오라', '에스파', '뉴진스', 'workman', 'workdol', 'nmixx', 'haewon', 'kpop', 'idol', '귀여운영상', '귀여운', '치킨', '통닭', '먹방', 'mukbang', '여자아이들', '슈화', '미연', '민니', '소연', '우기', '워크돌', '엔믹스', '해원', '여자아이들', '슈화', '알바', '직업체험', '통닭집', '치킨', '먹방']",워크맨-Workman,1375109951,4110000,632,
2GkV0CT8JBc,먹방 브이로그100 오래 기다리셨습니다화 기념 2년만에 돌아온 만칼로리 챌린지 엽기닭볶음탕초코과자탕고구마피자불닭슈프림골드밀크쌀과자블루베리쉬폰케익두바이초콜릿,People & Blogs,423410,30~60min,6478.0,774,2024-07-10,2024-07-12,,살빼조DietJo,251420985,448000,166,
dm9paRu-LS0,여름 핫플 양양 서피비치부터 전국 일주 코스 총정리 이창섭  솔라 후라이드 ep10 EN,Entertainment,630132,30~60min,12236.0,1124,2024-07-10,2024-07-12,"['후라이드', '자동차', '여행', '먹방', '예능', '지락실', '뛰뛰빵빵', '전국일주', '국내여행', '쏘카', '맛집', 'MZ', '오오티비', 'ootb', '9700', '먹을텐데', '탁재훈', '노빠꾸', '국내맛집', '맛집추천', '슈화', '아이들', '큐브', '액티비티', '풀빌라', '휴가', '창섭', '이창섭', '전과자', '무이자', '브런치', '여름휴가', '여름', '디저트', '드라이브', '공군', '캠핑', '캠핑카', '솔라', '마마무', '화사', '비투비', '전국', '일주', '군대', '공포', '공포영화', '닭백숙', '능이닭백숙', '계곡', '서퍼비치', '양양', '양구', '한반도섬', '해변', '바다', '여름바다', '휴양지', '물놀이', '방학', '여행 추천', '전국 일주', '국내', '닭도리탕', '먹방', '맛집', '여행']",9700 STUDIO,26066009,108000,84,"['오오티비', 'ootb', 'STUDO', 'ootb', '전과자', '이창섭', '비투비', 'BTOB', '또간집', '워크맨', '조현아의목요일밤', '피식대학', '피식쇼', '노빠꾸', '9700', '9700스튜디오', '9700', 'STUDIO', '고경표', '고규필', '비밀은없어', '김원훈', '곽범', '허성태', '이호철', '곽경영', '뜬뜬', '핑계고', '먹을텐데', '빠니보틀', '곽튜브', '원지', '여행', '먹방', '자동차', '로드트립', '전국일주', '여행예능', '또떠남', '동지언니', '아재여행', '세계테마여행', '걸어서셰계속으로', '쏘카', '자동차여행', '전국일주', '슈돌', '전참시', '나혼산', '라디오스타']"
m-FFdsNO7J8,리그 오브 레전드 ANIMA POWER  QWER 티저 l 동물특공대,Entertainment,363153,< 1min,8716.0,897,2024-07-11,2024-07-12,"['QWER', '롤', '라이엇', '리그오브레전드', '롤 QWER', 'QWER 롤드컵', 'LCK', '동물특공대', '집중포화', 'QWER 롤', '롤 노래', '롤 테마곡', 'anima squad', 'anima power', 'QWER', 'leagueoflegends', 'ANIMAPOWER', '애니마파워', '동물특공대', '리그오브레전드']",QWER,330731180,900000,284,
iARtChQYUhE,이 레시피 만든 사람 상줘야 합니다밥도둑 밥강도 밥경찰 모두 모였습니다 맛있는 꽈리고추 요리 3가지 강쉪,Howto & Style,187606,5~10min,1096.0,15,2024-07-11,2024-07-12,"['korea food cooking', 'korea cooking', 'korea recipe', 'korea food recipe', 'receta de cocina de comida coreana', '韓国料理レシピ', 'resep masakan korea food', 'สูตรทำอาหารเกาหลี', 'công thức nấu ăn hàn quốc', 'Рецепт приготовления корейской кухни', '강쉪', '꽈리고추요리', '꽈리고추전', '꽈리고추멸치조림', '꽈리고추목살볶음', '꽈리고추돼지고기볶음', '꽈리고추 레시피', '꽈리고추 멸치 요리', '꽈리고추 목살']",강쉪,194228347,706000,902,"['요리', '레시피', 'cook', '음식']"
whw4I4Y1Km0,SUB 첫 QA  모두 알려드려요  성격 이상형 소속사 환승연애3 비하인드 등등!,People & Blogs,341677,30~60min,,536,2024-07-10,2024-07-12,"['환승연애3', '환승연애', '이유정', '환승연애 이유정', '환승연애3 이유정', '환승연애 유정', '환승연애3 유정', '유정', '큐엔에이', '큐앤에이', '연애프로그램', '하트시그널', '솔로지옥', '최창진', '창진', '유정창진', '창진유정', '주원', '이주원', '모델']",헤이유정 YUJUNG,1666654,68700,4,
psSztkBVME8,어서오세요 임영웅만 남은 멸망한 세계로   In October온기 비하인드,Music,371988,10~30min,49318.0,3561,2024-07-10,2024-07-12,"['미스터트롯', '트로트', '임영웅', '트로트영웅', '포천의아들', '아침마당', '판듀', '전국노래자랑', '영웅', '홍대트로트', '뭣이중헌디', '계단말고 엘리베이터', 'kbs', '가요무대', '도전꿈의무대', '박서진', '진달래', '천재원', '명지', '성국', '미스트롯', '장윤정', '박현빈', '박상철', '박구윤', '현장스케치', '예능', '트롯', 'TV조선', '사랑의콜센타', '뽕숭아학당', 'hero', 'imhero', '이제나만믿어요', '이나믿', '별빛같은나의사랑아', '별나사', '임영웅', 'LimYoungWoong', '온기', 'InOctober']",임영웅,2514731820,1640000,753,"['임영웅', '영웅', '미스터트롯', '트로트', 'hero', 'imhero', 'limyoungwoong', '영웅시대']"
