Video ID,Title,Category,Views,Duration,Likes,Comments,Uploaded Date,Date,Tags,Channel Title,Channel Total View,Channel Subscribers,Channel Video,Channel Keywords
ZZvIVRQ4E7I,TVアニメしかのこのこのここしたんたんノンクレジットオープニング映像シカ色デイズ,Film & Animation,6945313,1~5min,249405.0,15991.0,2024-07-03,2024-07-06,"['しかのこ', 'しかのこのこのここしたんたん', 'MyDeerFriendNokotan', 'anime', 'shikanokonokonokoshitantan']",TWIN ENGINE,180818022,204000,529,
ZNu2eUaoU2o,みかん手作りハンバーグ第2話  あたしンちNEXT  ENG sub,Film & Animation,362968,10~30min,15675.0,1375.0,2024-07-05,2024-07-06,"['あたしンち', 'アニメ', 'けらえいこ', '情熱の赤い薔薇', 'atashinchi', 'atashinnchi', ""Atashin'chi"", '아따맘마', 'slice of life', ""atashin'chi official channel"", '我們這一家', 'あたしンち ユズヒコ', 'あたしンち みかん', 'あたしンち 公式', 'あたしンち アニメ', 'anime atashinchi official channel', ""atashin'chi"", 'atashinchi official', 'atashinchi official channel', 'あたしンち 2020', 'あたしンち ed', 'あたしンち op', 'あたしンち さらば', 'あたしンち 公式チャンネル', 'あたしンち 映画', 'けらえいこ ワイドナショー', '아따맘마 2기', '아따맘마 노래', '아따맘마 먹방', '아따맘마 오프닝', '아따맘마 자막', '아따맘마 한국어 자막', '아따맘마 한글자막', '情熱の赤い薔薇 カラオケ', '我們這一家 ed', '我們這一家 op', 'あたしンちNEXT', 'あたしンち新作', 'あたしンち', '情熱の赤いバラ', 'atashinchi']",【アニメ】あたしンち公式チャンネル,197182711,1140000,532,"['あたしンち', 'atashinchi', 'atashinnchi', '情熱の赤いバラ', 'slice', 'of', 'life', '我們這一家', '아따맘마', 'atashin', 'chi', 'official', 'channel']"
pPbmqnGkZq0,速報ダイジェスト実質決勝戦とも呼び声高い注目の試合は延長戦の末にUEFA EURO 2024 準決勝 スペイン vs ドイツ,Entertainment,600143,5~10min,3277.0,670.0,2024-07-05,2024-07-06,"['ABEMA', 'W杯', 'ワールドカップ', 'FIFA', 'FIFA World Cup', 'FIFA World Cup 2022', 'サッカー', '日本代表', '本田圭佑', '稲本潤一', '岡崎慎司', '乾貴士', '中山雅史', '鈴木隆行', '森島寛晃', '中田英寿', 'ヒデ', '中村俊輔', '俊輔', 'しゅんすけ', '玉田圭司', '遠藤保仁', '香川真司', '大迫勇也', '大迫半端ないって', '原口元気', '川島永嗣', '長友佑都', '長谷部誠', '宮本恒靖', '大久保嘉人', '吉田麻也', '川口能活', '小野伸二', '中澤佑二', '山口蛍', '中田浩二', '三都主アレサンドロ', '駒野友一', '柳沢敦', '三笘薫', 'オナイウ阿道', '坂元達裕', '稲垣祥', '中谷進之介', '山根視来', '川辺駿', '小川諒也', '田中碧', '古橋亨梧', '板倉滉', '中山雄太', '久保建英', '橋本拳人', '鎌田大地', '冨安健洋', '守田英正', '堂安律', '佐々木翔', '中島翔哉', '伊東純也', 'バルセロナ', 'リヴァプール', 'レアルマドリード', 'チェルシー', 'バイエルンミュンヘン', 'アーセナル', 'マンチェスターユナイテッド', 'マンU', 'ユヴェントス', 'ACミラン', 'リオネル・メッシ', 'メッシ', 'クリスティアーノ・ロナウド', 'ロナウド', 'ネイマール', 'キリアン・エムバペ', 'ロベルト・レヴァンドフスキ', 'モハメド・サラー', 'ディディエ・ドログバ', 'ABEMA', 'UEFAEURO2024', 'アベマでEURO2024全試合無料生中継', 'euro2024']",ABEMA サッカー 【公式】,39346927,244000,639,
cYTq4Psi-wk,姪っ子と1日過ごしたら成長すさまじくて楽しすぎたwww,People & Blogs,841211,10~30min,24869.0,799.0,2024-07-04,2024-07-06,"['hinata', 'ひなた', 'サンサンブラザーズ', '兄弟', 'ティックトック', 'キャンプ', '面白い', '眠れない', '楽しい', 'ワクワク', '笹木', '日向', '笹木日向', 'お母さん', 'ひなちゃんねる', 'チャレンジ', 'バンジー', '滝行', 'サーフィン', 'スノボー']",ひなた,192848911,473000,388,"['imomuhinata', 'ひなた', 'あさひ', 'ひなあさ', 'tiktok', 'ひなたあさひ', '今日も愉快だ', '360', 'HINATA']"
PAcf55v6zqQ,推しの子第2期ノンクレジットオープニングGEMNファタール,Film & Animation,5820400,1~5min,204890.0,7002.0,2024-07-03,2024-07-06,['推しの子'],TVアニメ【推しの子】公式チャンネル,438619405,915000,377,
9-_Zs_Bwy4s,新洸第1話  東京喰種トーキョーグールA  studioぴえろ公式,Film & Animation,351076,10~30min,6005.0,615.0,2024-07-05,2024-07-06,"['ぴえろ', '株式会社ぴえろ', '#studiopierrot', 'アニメ', 'anime', 'animation', 'スタジオぴえろ', '東京喰種', '東京グール', 'トーキョーグール', '東京喰種√A', '東京グール√A', '√A', 'ルートA', 're:', '石田スイ', '週刊ヤングジャンプ', '森田修平', '金木研', '花江夏樹', '霧嶋董香', '雨宮天', '神代利世', '花澤香菜', '月山習', '宮野真守', '芳村', '菅生隆之', '笛口雛実', '諸星すみれ', '亜門鋼太朗', '小西克幸', '永近英良', '豊永利行', '西尾錦', '浅沼晋太郎', '四方蓮示', '中村悠一', 'ウタ', '櫻井孝宏', 'カネキケン', 'カネキ', 'トーカ', 'リゼ', 'tokyoghoul', 'ghoul', '東京喰種EX', '東京喰種', 'トーキョーグール', '東京喰種ルートA', 'studioぴえろ', 'スタジオぴえろ', 'tokyoghoul', '石田スイ', '東京喰種EX']",studioぴえろ【公式】,40426862,284000,161,"['ぴえろ', 'スタジオぴえろ', '株式会社ぴえろ', 'studiopierrot', 'アニメ', 'anime', 'animation', '魔法の天使クリィミーマミ', 'クリィミーマミ', 'クリーミーマミ', 'NARUTO', 'ナルト', 'おそ松さん', 'キングダム', 'パズドラ', 'ブラッククローバー', '東京喰種', 'トーキョーグール', '双星の陰陽師', '幻想魔伝最遊記', 'ヒカルの碁', '最遊記', 'BLEACH', 'ふしぎ遊戯', 'みどりのマキバオー', 'GTO', '天才バカボン', 'ノンタンといっしょ', 'ノンタン', '幽', '遊', '白書', '幽遊白書']"
NDcPtuBLshM,中川家の寄席2024 中川家スクールゾーン韓国料理屋,Comedy,157935,30~60min,5735.0,480.0,2024-07-05,2024-07-06,,中川家チャンネル,297259476,1200000,297,
L06y1fwF2pA,もう帰れないエジプトの父の人生初の新幹線でにで涙出てエジプト帰れなった,People & Blogs,204989,10~30min,6625.0,250.0,2024-07-05,2024-07-06,,THEエジプト人です !,12694994,70000,89,"['エジプト', '料理', '海外料理', '海外生活', 'エジプト料理', 'ファラオ', 'めぐch', 'エジプト旅行', '海外奥さん', '外人奥さん', '外人ママ', 'キャバ嬢', 'ベリーダンス', 'ベリーダンサー', 'エジプト人', 'エジプト人ユーチューバー', 'ユーチューバー', 'フィフィ', 'あしや', '美女', '美女ユーチューバー', 'ロシア人ユーチューバー', 'ボンソワール', 'TV', '八十恵']"
_d4C06nKMRs,せいやの奥さんが熊プロにだけ笑わないドッキリ,Gaming,273957,30~60min,3998.0,525.0,2024-07-05,2024-07-06,"['霜降り明星', 'せいや', '無限芸', '#イニミニチャンネル', '#粗品', '#せっせっせいや', '#しもふりチューブ', 'モノマネ', 'あるある', '薄毛', 'AGA', 'せいや', 'ドッキリ', '熊元プロレス', '紅しょうが', 'らぶおじさん', 'モノマネ', 'あるある', '霜降り明星']",霜降り明星せいやのイニミニチャンネル,168971282,483000,737,
_3ZGbIpg6FM,最強のドラゴンに成長してハンターを倒せマインクラフト,Gaming,176336,30~60min,1774.0,76.0,2024-07-05,2024-07-06,"['ふうはや', 'りもこん', 'しゅうと', 'かざね', 'いんく', 'マインクラフト', 'マイクラ', 'ドラゴン']",いんく,67133241,120000,107,
OMG5ZcALa9o,西野カナEYES ON YOUMVティザー映像,Music,236047,< 1min,7359.0,294.0,2024-07-04,2024-07-06,"['西野カナ_LoveAgain', '西野カナ_EYESONYOU', '西野カナ', 'EYESONYOU']",西野カナ Official YouTube Channel,793516301,871000,204,"['西野カナ', 'にしのかな', 'ニシノカナ', 'かなやん', 'たとえ', 'どんなに', 'Love', 'Place', 'GO', 'FOR', 'IT', 'Be', 'Strong']"
cb0-ATD0aUA,カップヌードルCM夏はゼッタイシーフード 篇30秒,Entertainment,564764,< 1min,,,2024-07-05,2024-07-06,"['カップヌードル', 'CM', '強風オールバック', 'ゆこぴ', '歌愛ユキ']",日清食品グループ公式チャンネル,12631508,254000,118,
Qdp-kipe9sU,重大報告あり懸田君27歳の誕生日おめでとう,Entertainment,209383,30~60min,5484.0,533.0,2024-07-05,2024-07-06,"['カジサック', 'KAJISAC', 'キングコング', 'キンコン', '梶原', '西野', '吉本', 'お笑い', '芸人', 'Youtuber', 'OMO', 'カジサックの部屋', '吉本興業', 'よしもとクリエイティブエージェンシー', 'かじさっく', 'カジサックの小部屋', '#吉本自宅劇場', 'カジサック', 'KAJISAC', 'カジサックの小部屋', 'KAJISACROOM', 'OmO', '吉本興業']",カジサックの小部屋,307545731,593000,974,
H58vbez_m4E,Kendrick Lamar  Not Like Us,Music,24022036,5~10min,2784337.0,199220.0,2024-07-04,2024-07-06,"['Kendrick', 'Lamar', 'Not', 'Like', 'under', 'exclusive', 'license', 'Interscope', 'Records', 'Hip', 'Hop', 'KendrickLamar', 'NotLikeUs']",KendrickLamarVEVO,3935698676,6940000,59,"['vevo', 'music', 'video', 'official']"
CbAZOark7uM,109巻発売記念MV  ONE PIECEMrChildrenHEROきみの味方109巻を読んでからご覧ください,Film & Animation,1467766,5~10min,41324.0,2554.0,2024-07-04,2024-07-06,"['ONEPIECE', 'ワンピ新刊', 'ONEPIECE109', 'HERO', 'MrChildren']",ONE PIECE公式YouTubeチャンネル,879919368,2640000,1186,
tDt7X6coxvs,BABYMONSTER  FOREVER DANCE PERFORMANCE VIDEO,People & Blogs,8187150,1~5min,480683.0,16755.0,2024-07-04,2024-07-06,"['BABYMONSTER', '베이비몬스터', '베몬', 'BABYMON', 'BAEMON', '하람', '아현', '루카', '치키타', '파리타', '로라', '아사', 'HARAM', 'AHYEON', 'RUKA', 'CHIQUITA', 'PHARITA', 'RORA', 'ASA', 'BABYMONSTER', '베이비몬스터', 'FOREVER', 'DancePerformance', 'YG']",BABYMONSTER,2170539477,6290000,262,"['YG', 'Entertainment', 'YG', '와이지', 'K', 'pop', 'BABYMONSTER', '베이비몬스터', '베몬', '하람', '아현', '치키타', '아사', '로라', '루카', 'HARAM', 'AHYEON', 'CHIQUITA', 'ASA', 'RORA', 'RUKA', 'PHARITA', '파리타', 'RAMI', '라미']"
m1_Z_-2uAco,ホムンクルス,Music,347014,1~5min,12166.0,583.0,2024-07-04,2024-07-06,"['Vaundy', 'バウンディ', 'ホムンクルス', 'Homunculus']",Vaundy - Topic,509387564,1630,89,
XAWpqr1-f7o,芸能界ど真ん中中山秀征千原ジュニア若手時代の早すぎるブレイクそして負け宣言,Entertainment,350513,10~30min,4971.0,387.0,2024-07-04,2024-07-06,"['千原ジュニア', '中山秀征', 'テレビ']",千原ジュニアYouTube,171617988,576000,523,"['千原ジュニア', 'ジュニア', 'お笑い', '芸人', 'コント', '漫才', 'すべらない話', '車', '愛車', 'バイク', '旧車', 'カスタム', '漫談']"
Ecz0CAwazSc,EYES ON YOU,Music,94642,1~5min,3213.0,118.0,2024-07-04,2024-07-06,"['Kana Nishino', '西野カナ', 'ニシノカナ', '西野加奈', 'EYES ON YOU']",Kana Nishino - Topic,108610171,9990,733,
LCMimNAlsqs,原神ナタプレビュー動画手を貸そうか,Gaming,283849,1~5min,14803.0,1160.0,2024-07-05,2024-07-06,"['原神', 'Genshin', 'Genshin Impact', 'miHoYo', 'HoYoverse', '日本', 'Japanese', 'オープンワールド', 'RPG', 'iOS', 'Android', 'PC', 'PS4', 'ゲーム', 'アクション', '新作ゲーム', 'アニメ', 'サンプルボイス']",原神-Genshin-公式,540622259,1910000,1095,"['アーロイ', '荒瀧一斗', 'アルハイゼン', 'アルベド', 'アンバー', '夜蘭', 'ウェンティ', '雲菫', 'エウルア', '煙緋', 'ガイア', '楓原万葉', '神里綾華', '神里綾人', '嘉明', '甘雨', '閑雲', 'カーヴェ', 'キャンディス', '凝光', '綺良', '久岐忍', '九条裟羅', 'クレー', '刻晴', 'コレイ', 'ゴロー', '早柚', '珊瑚宮心海', '鹿野院平蔵', 'シャルロット', '香菱', 'シュヴルーズ', '魈', '鍾離', 'ジン', '辛炎', '申鶴', 'スクロース', 'セノ', '旅人', 'タルタリヤ', '千織', '重雲', 'ディオナ', 'ディシア', 'ティナリ', 'ディルック', 'トーマ']"
StcasJPqMB0,SixTONESPLAZAで誕プレを買うジェシーの誕プレをガチで買う,Music,521796,10~30min,32021.0,1954.0,2024-07-05,2024-07-06,"['SixTONES', 'ストーンズ', 'ジェシー', '京本大我', '松村北斗', '髙地優吾', '森本慎太郎', '田中樹', 'Jesse', 'Taiga Kyomoto', 'Hokuto Matsumura', 'Yugo Kochi', 'Shintaro Morimoto', 'Juri Tanaka', 'SixTONES', '誕生日企画', 'GONG', 'ここに帰ってきて']",SixTONES,1986607242,2300000,721,"['SixTONES', 'ストーンズ', 'Jr']"
zA17namdjfE,TT Brothers Will Make You SMILE!  Auditions  AGT 2024,Entertainment,2771243,5~10min,33722.0,2290.0,2024-07-03,2024-07-06,"[""America's Got Talent"", 'AGT', 'Got Talent', 'Auditions', 'AGT 2024', ""america's got talent 2024"", ""America's Got Talent Auditions 2024"", 'Got Talent 2024', 'AGT 2024 Auditions', 'TT Brothers', 'AGT TT Brothers', 'TT Brothers AGT', ""TT Brothers America's Got Talent"", 'TT Brothers 2024', 'T T T', 't-posing', 'japanese group', 'japanese brothers', ""japan's got talent"", 'japanese talent', 'talent show', 'T Brothers', 'Funny Auditions', 'tt兄弟', 'チョコレートプラネット', 'チョコプラ アメリカ', 'tt兄弟 ゴットタレント', 'チョコプラ ゴッドタレント', 'tt兄弟 アメリカ', 'チョコプラ', 'アメリカンゴットタレント', 'AGT', 'AmericasGotTalent']",America's Got Talent,4750948451,28500000,2123,"['Simon', 'Cowell', 'Howie', 'Mandel', 'Terry', 'Crews', 'America', 's', 'Got', 'Talent', 'America', 's', 'Got', 'Talent', 'Best', 'AGT', 'America', 's', 'Got', 'Talent', 'Sofia', 'Vergara', 'Heidi', 'Klum', 'Got', 'Talent', 'Golden', 'Buzzer', 'America', 's', 'Got', 'Talent', 'Auditions', 'America', 's', 'Got', 'Talent', 'Golden', 'Buzzer', 'AGT', 'Golden', 'Buzzer', 'Audition', 'Auditions', 'AGT', '2024', 'America', 's', 'Got', 'Talent', '2024', 'AGT', 'Auditions', '2024', 'America', 's', 'Got', 'Talent', 'Auditions', '2024', 'Got', 'Talent', '2024', 'american', 'got', 'talents', 'agt', '2024', 'golden', 'buzzer', 'AGT', '2024', 'Auditions', 'AGT', '2024', 'Golden', 'Buzzer']"
HWiueOuts_U,修学旅行の予約全部忘れた教師アニメコント,Film & Animation,1285599,5~10min,17817.0,776.0,2024-07-03,2024-07-06,"['アニメ', 'コント', 'お笑い', 'はじめまして松尾です', '美術２の人', 'たすくこま', '板橋ハウス', 'ひょうどうチャンネル', 'tiktok', 'ちくわ', '間違えてる', 'マオメエアニメ', 'そろ谷のアニメっち', 'もののけ', 'P丸様。']",マリマリマリー,670657821,1590000,518,
rr8FjRbpMcY,ポンプで希少生物と砂金が同時に採れる,Pets & Animals,231909,5~10min,5037.0,189.0,2024-07-04,2024-07-06,"['砂金', 'さきん', '金', '鉱物', '化石', '砂金採り', '採取', '採集', '生物', 'ヨコエビ', '川遊び', 'ヤビーポンプ', '昆虫', '虫', '水生昆虫', 'ヒメドロムシ', 'マルヒメツヤドロムシ', 'オオエゾヨコエビ属', 'オオエゾヨコエビ', '砂金', 'ヤビーポンプ']",うごめ紀,81782880,447000,161,"['昆虫', 'キノコ', '冬虫夏草', '寄生', '寄生虫', '菌類', '菌', '虫', 'ペット', '飼育', 'アウトドア', '生物', '釣り', '魚', '生き物']"
pM8XtEmY5y8,ヤバみ covered by SMC組にじさんじ加賀美ハヤト夜見れな葉加瀬冬雪,Music,381827,1~5min,29177.0,673.0,2024-07-03,2024-07-06,"['加賀美ハヤト', 'かがみはやと', 'kagamihayato', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', '雑談', 'カバー', 'ヤバみ', 'odyk', 'にへ', 'ヤバT', 'ヤバいTシャツ屋さん', '夜見れな', '葉加瀬冬雪', 'SMC']",加賀美 ハヤト/Hayato Kagami,219905329,759000,1180,"['加賀美ハヤト', 'かがみはやと', 'kagamihayato', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'japan', 'game', 'ゲーム', '実況']"
QWSe5oIfgMM,父と三女海の幸を使っておもてなしごはんを作りました,Entertainment,460626,10~30min,7064.0,396.0,2024-07-03,2024-07-06,,井上 咲楽 Sakura Inoue,8620933,105000,11,"['井上咲楽', 'タレント', '芸能人', 'バラエティ', '自然好き', 'エコ活動', '美容', 'ファッション', 'メイク', '日常生活', '趣味', 'トーク', '笑い', 'グルメ', '旅行', '日常Vlog', 'エンタメ', 'テレビ', 'イノサク', '料理', '1人暮らし', '暮らし']"
k5FK6_fJjis,実写カメラゴーカートにチャレンジみんなでタイムアタック前編,Entertainment,335201,10~30min,19463.0,439.0,2024-07-03,2024-07-06,['七次元生徒会'],七次元生徒会,40574279,334000,110,
6gajgt7phjo,50年放置されてた池の水全部抜いてみたら・・・,Howto & Style,414805,10~30min,5059.0,180.0,2024-07-03,2024-07-06,"['捌き方', '料理', '釣り', 'きまぐれクック', '音フェチ', 'ASMR']",きまぐれクックのサボり場,484445500,1490000,504,"['捌き方', '料理', '釣り', 'かねこ', 'きまぐれクック', '刺身']"
gCmJ_fGKF_k,常にイライラしてる自分が嫌で嫌で仕方ない,People & Blogs,187742,10~30min,3268.0,409.0,2024-07-03,2024-07-06,"['パパラピーズ', 'タナカガ', 'GABGAB', 'ガガ', '妊婦', '妊娠', 'イライラ', 'マタニティ', 'マタニティブルー', '悩み', '悩み相談', '臨月', '臨月妊婦', '出産', '育児', '相談', 'イライラ解消', '雑談', 'スタバ', '新作', '雑談', '悩み', 'イライラ', '妊婦']",タナカガ,57153842,515000,138,
keBw9DL3p9Q,道路に弱っている子猫がいたので救出したんですが,People & Blogs,343132,30~60min,15678.0,1106.0,2024-07-02,2024-07-06,"['動物', '生き物', '猫', '犬', '子猫', 'キジトラ', '子猫救出', '子猫保護', '可愛い', '癒し動画', '可愛い動画', '黒猫', 'ペット', 'お世話', '遊び', 'ベッド', '古民家', 'スローライフ', '猫と島くらし', 'island life', 'island living', 'pet', 'cat', 'cats', 'dog', 'animals', 'cute', 'help kitten', 'kitten', 'kitty', 'kitten rescue', 'タイピー', 'タイピー日記', 'youtube', 'ユーチューバー', 'ポン吉', '金姫', 'きん姫', 'キャットタワー', 'テリトリー', '侵入', 'play', '野良猫', '元野良猫', '遊', '成長', 'りん', 'ぶりりん', '初めて', '遊ぶ', '仲良し', 'イチャイチャ', 'エンジンルーム', 'かまってちゃん', '人見知り', '家族', 'ソラン', '家', 'cold', '再会', '赤ちゃん', '逆戻り', 'お出かけ', '海', '散歩', '脱走', 'やんちゃ', 'ウロウロ', 'イタズラ', '朝', 'ぽん吉', '返事', '見知らぬ猫', '元気', '家庭菜園', '野菜', '迷子', '迷い猫', '捕獲', '保護', '爪切り', '挑戦', '畑作り']",タイピー日記/taipi,587688597,699000,1885,"['釣り', '車', '犬', '車中泊', '料理', 'car', 'dog', 'spending', 'the', 'night', 'in', 'car', 'fishing']"
mS8M9TYnNSs,初めて銀座のパン屋さんに行った韓国人のパン職人が衝撃を受けた日本のベーカリー文化に驚いた,People & Blogs,303123,10~30min,8618.0,326.0,2024-07-01,2024-07-06,"['韓国人', '韓国人ユーチューバー', '韓国人彼氏', '韓国人 日本語', '韓国人男性', '韓国人 vlog', '韓国人 日本旅行', '日本旅行 外国人', 'パン屋', 'スウィーツ', '銀座 ランチ', '銀座 デザート', '日本料理', '日本料理 海外の反応', '海外の反応', '日本の食べ物', '日本の食べ物 韓国人', '外国人の反応', '韓国人の反応', '木村屋 あんぱん', '人生初の日本', '人生初日本', '韓国語', '韓国人', '日本旅行', '日本料理', 'スイーツ']",さんぷんちゃん,106611822,124000,1151,"['韓国人', '韓国', '韓国人男性', '韓国人', '日本語', '韓国人ユーチューバー', '韓国人YouTuber', '日本生活', '日本生活', '韓国人', '日本生活', 'vlog', '日本生活', '外国人', 'ラーメン', '日本食', '外国人', '日本食', '外国人', '食べてみた', '日本', '外国人', '反応', '日本の食べ物', '外国人', '日本人', '外国人', '韓国人', '日本人']"
ohtNdxjFSRs,注意力マイナスの人間がやる間違い探しことThats not my neighbor,Gaming,256455,30~60min,6630.0,500.0,2024-07-01,2024-07-06,"['のばまん', 'ゲーム', '実況', 'のばまん']",のばまんゲームス,528994886,705000,1104,"['シティーズスカイライン', 'のばまんゲームス', 'nobaman', 'のばマン', 'のばまん\u3000実況', 'ゲーム実況', 'のばまん', 'シティーズスカイライン', 'のばまん', 'マイクラ', 'のばまん', 'シムズ', 'のばまん', '遊園地', '面白い\u3000ゲーム実況', 'バカゲー\u3000実況', 'バグ\u3000ゲーム']"
dT4qG6x6Qfo,INI  Walkie Talkie Performance Video,Entertainment,2544378,1~5min,25382.0,3255.0,2024-06-30,2024-07-06,"['INI', 'アイエヌアイ', 'PRODUCE101', '아이앤아이', '池﨑理人', '尾崎匠海', '木村柾哉', '後藤威尊', '佐野雄大', '許 豊凡', '髙塚大夢', '田島将吾', '西洸人', '藤牧京介', '松田迅', 'INI', 'INI_THE_FRAME', 'INI_WalkieTalkie']",INI,517219785,550000,661,"['INI', '池', '理人', '尾崎匠海', '木村柾哉', '田島将吾', '後藤威尊', '佐野雄大', '許豊凡', '髙塚大夢', '西洸人', '藤牧京介', '松田迅', 'プデュ', '日プ', 'PRODUCE', '101', 'JAPAN', 'PRODUCE', '101', 'アイエヌアイ', 'Brighter', 'Rocketeer', 'We', 'Are', 'CALL', '119', 'INIフォルダ']"
dXkjT_zLYhY,イカれたおばさんが電車で犬を放つアニメ,Comedy,232293,1~5min,8778.0,469.0,2024-07-01,2024-07-06,,はじめまして松尾です,693587027,1280000,274,
8WigJ-_OhG8,大泣き生後2ヶ月はじめての予防接種で注射4本打ってギャン泣き2months old baby challenges vaccination!!,Entertainment,450394,10~30min,8827.0,402.0,2024-06-30,2024-07-06,"['VAZ', 'MelTV', 'メイク', 'ファッション', 'コスメ', '美容', 'ゆん', 'ゆんちゃん', 'ゆん氏', 'ゆんちゃんねる', '可愛い', 'かわいい', 'カワイイ', '美少女', '美女', 'あるある', 'ヴァンゆん', 'コント', '結婚', '妊娠', 'ママ', '子育て', '旦那', 'シルク', 'シルクロード', 'ロードシルク', 'コルク', '子供', '子ども', 'ワンオペ', '夫婦', '夫妻', 'カップル', '予防接種', '2ヶ月', '生後2ヶ月', 'ワクチン', 'ゆん']",ゆんちゃんねる,409495817,1030000,741,
JiekfmrFfHY,大暴れYouTuberの壮絶な1週間に密着したけどほぼ記憶はございません,Entertainment,865243,30~60min,15973.0,1683.0,2024-06-29,2024-07-06,"['平成フラミンゴ', 'にこ', 'エンタメ', 'vlog', '独身', 'アラサー']",にこちゃん放送局,70088895,1040000,41,"['平成フラミンゴ', 'へいふら', 'ヘイフラ', '平フラ', '一宮にこ', 'にこ', 'NICO', 'にこちゃん']"
TRCwCJVeeMs, 大神ミオ復帰配信 待たせたねなにがあったか話すね,Entertainment,527308,30~60min,51378.0,991.0,2024-06-30,2024-07-06,"['大神ミオ', 'Vtuber', 'ホロライブゲーマーズ', 'ホロライブ', 'ゲーム実況', '実況', 'VTuber', 'バーチャルYouTuber', 'VR', '白 上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '夜空 メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'ア キ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'みおーんファミリー', 'ミオファ', 'ミオかわいい', '白銀ノエル', '潤羽るしあ', '兎田ぺこら', '不知火フレア', '宝鐘マリン', '歌ってみた', '癒月ちょこ', 'AZKi', '星街すいせい', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', 'ホロライブFAMS', 'FAMS', 'OKFAMS', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '魔乃アロエ', '尾丸ポルカ', 'みおーん絵', 'ミオかわいい']",Mio Channel 大神ミオ,187028478,1190000,1057,"['ホロライブ', 'hololive', 'ホロライブゲーマーズ', '歌ってみた', 'ゲーム実況', '実況', 'バーチャルyoutuber', 'Vtuber', 'VTuber', 'バーチャルYouTuber', 'VR', '3D', 'ときのそら', 'ロボ子さん', '夜空メル', 'アキ・ローゼンタール', '赤井はあと', '白上フブキ', '夏色まつり', '湊あくあ', '紫咲シオン', '百鬼あやめ', '癒月ちょこ', '大空スバル', '大神ミオ', 'さくらみこ', '猫又おかゆ', '戌神ころね', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '宝鐘マリン', '白銀ノエル', 'AZKi', '星街すいせい']"
iux5K7dW7Hc,久しぶりのお子帰宅! はなまさとの距離縮まるの巻,Entertainment,267901,10~30min,4828.0,153.0,2024-06-30,2024-07-06,"['軍曹と歩兵', 'ぐんほへ', 'ぐんほへチャンネル', 'ジョージ', '理紗', '軍曹', '歩兵']",軍曹と歩兵,46179059,291000,90,"['夫婦チャンネル', 'カップルチャンネル', 'YouTuber', 'YouTuber夫婦', 'ライフスタイル']"
IzjVfy_1E-o,気になる子とデートに行った日大学青春,People & Blogs,237872,10~30min,3802.0,636.0,2024-06-30,2024-07-06,"['＃あるある', '＃青春', '＃大学生', '＃女子大学生', '＃男子大学生', '＃片思い', '＃両思い', '＃告白', '＃キュンキュン', '＃リアル', '＃ルーティン', '＃ドラマ', '＃ドライブ', '＃デート', '＃カフェ', '恋愛', '青春', '大学生', '大学生あるある', 'あるある', '青春あるある', '学校あるある', 'リアル']",大学生がムズすぎる。,100203574,133000,346,
I4DxDXmik2M,毎日メイク一目惚れしたから声かけたら最悪な事起きた,Entertainment,647471,10~30min,10661.0,690.0,2024-07-01,2024-07-06,"['あや', 'サブリナ', 'あやサブ', '中町あや', '中町綾', '井上ありさ', 'メイク', '可愛い', 'JK', 'JC', '女子高生', 'インスタグラム', 'インスタ', 'TikTok', 'キレイ', 'ファッション', '女子', '女子力', '中町兄妹']",中町綾チャンネル,405540998,1510000,616,"['メイク', '中町綾', 'UCJFWdjpYDIPe8Pdhmusnlgg', 'あや', 'メイク', 'コスメ', 'インスタグラマー', 'TikTok']"
j6ZoykREh7E,選抜生は一体誰私が絶対に1位夢追う少女たちの熱い戦いついに始まるめるぷち選抜決定戦2024,Entertainment,258295,30~60min,4451.0,699.0,2024-07-06,2024-07-07,['#めるぷち'],めるぷち,455021456,349000,1241,"['めるぷち', '小学生', 'JC', 'JS', '中学生', '女子小学生', '女子中学生', 'ガールズ', 'ティーンズ']"
8tQiWHXSGN0,ファタール  GEMN  Fatal  GEMN,Music,1406945,1~5min,77220.0,3271.0,2024-07-05,2024-07-07,"['GEMN', 'ジェム', 'ファタール', 'Fatal', '中島健人', 'Kento Nakajima', 'キタニタツヤ', 'Tatsuya Kitani', '推しの子', 'Oshi no ko', '赤坂アカ', '横槍メンゴ', 'ヨルシカ', 'YOASOBI', 'Ayase', '女王蜂', '神曲', 'ヒット曲', 'アニメ', 'Anime', '悪魔の踊り方', 'スカー', 'Scar', '聖者の行進', '青のすみか', 'Where Our Blue Is']",キタニタツヤ / Tatsuya Kitani,404688986,609000,146,
