Video ID,Title,Category,Views,Duration,Likes,Comments,Uploaded Date,Date,Tags,Channel Title,Channel Total View,Channel Subscribers,Channel Video,Channel Keywords
9tJ4fGmxssw,ADHD feat Jambino ADHD,Music,450370,1~5min,6499.0,135.0,2024-06-21,2024-06-25,"['Lee Young ji', '이영지', 'Jambino', '잠비노 (Jambino)', 'PEEJAY', 'Lee Young Ji', '16 Fantasy', 'ADHD (feat. Jambino)', 'ADHD']",Lee Young Ji - Topic,147758029,50900,40,
cD_T6P7KW-w,고시원 생활 1일차 여자,Entertainment,273396,10~30min,4392.0,574.0,2024-06-23,2024-06-25,"['심장에박현서', '박현서', '핫도그 현서', '브이로그', '고시원', '가출', '여자', '고시원 브이로그', '고시원 생활', '여자 고시원', '여자 혼자 고시원', '숙박']",심장에박현서,142909556,302000,274,
iE32kLDj3zE,2024년 상반기 유튜브 최고 라인업 태어난김에 나혼자 플레이어2 시언스쿨 10만 구독자 축하 잔치,Entertainment,543626,10~30min,15566.0,1015.0,2024-06-21,2024-06-25,"['이시언', '연예인', '배우', '탤런트', '나혼자산다', '시언', '기안84', '기안', '한혜진', '박나래', '이승훈', '위너', '빠니', '빠니보틀', '김성범', '태원석', '오연서', '전현무', '플레이어2', '태어난김에세계일주', '박나래', '빠니보틀', '기안84', '이승훈', '이시언', '한혜진', '김성범', '오연서', '태원석', '전현무']",시언's쿨,13238321,110000,47,
-wCdZdluz3s,일본 중소기업 6년차 한국인 월급은 얼마일까?세전 세후 월급,People & Blogs,304416,10~30min,20891.0,2364.0,2024-06-22,2024-06-25,"['일본', '일본월급', '일본 월급', '일본 중소기업', '일본 중소기업 월급', '일본 생활비', '일본 이민', '한일가족', '일본', '한일부부']",리틀조빅조,40943165,156000,309,"['일본', '일본생활', '일본', '생활', '일본일상', '일본', '일상', '일본브이로그', '일본', '브이로그', '중소기업', '일본', '중소기업', '일본가족', '일본', '가족']"
CQblLPWcxG0,행운이모의 새집남들처럼 꾸미지않고 살아온 시니어의 집  V159 1인가구 비혼 이혼 브이로그,People & Blogs,105364,10~30min,4099.0,451.0,2024-06-23,2024-06-25,"['브이로그', '이혼', '비혼', '1인가구', '미니멀리스트', '봉천14구역']",히피이모 hippie,38851549,138000,234,"['V', 'log', '브이로그', '원룸', '달동네', '캠핑', '파이어족', '파이어', '독거녀', '이혼녀', '1인가구', '싱글', '돌싱', '여자', '혼자', '중년', '유튜버', '조기은퇴']"
KrVZYCa-TL0,TEAM EJNICHOLAS  Cupid pH1 feat PENOMECO,People & Blogs,232349,1~5min,25211.0,3666.0,2024-06-22,2024-06-25,"['andTEAM', '앤팀', 'EJ', 'NICHOLAS', 'cover']",&TEAM,144215594,912000,615,
NCV7sq37enU,여보 나 둘째 임신했어 미군 남편 반응 임밍아웃Telling My Husband Im Pregnant AGAIN!,People & Blogs,178785,5~10min,7650.0,355.0,2024-06-23,2024-06-25,"['임밍아웃', 'pregnant announcement', '임신', '둘째임신', '출산', '육아', '국제커플', 'International couple']",Jaehee 재희,75328278,92500,412,"['미군', '진돗개', '미군가족', 'Military', 'Family', '국제커플', 'Military', 'Spouse', 'jindo', 'dog', '미국생활', '미국남편', 'korean', 'vlog', 'Military', 'Husband', 'international', 'couple', '올리버쌤']"
RY09f0d7ls0,7년 연애 그만하고 나랑 결혼해줄래?,Entertainment,254769,10~30min,7155.0,532.0,2024-06-22,2024-06-25,"['푸들커플', '커플 유튜버', '커플 유튜브', '커플 채널', '커플', '커플 장난', '커플 vlog', '커플 데이트 브이로그', '커플 브이로그', 'couple vlog', 'couple pranks', 'couple', '커플 일상', 'couple prank', '데이트 브이로그', '일상', '깜짝카메라', 'daily', 'vlog', 'couple trip', 'couple trip vlog', 'couple trave', '커플 일상 브이로그', '일상 브이로그', 'couple goals', 'プードルカップル', 'カップルユーチューバー', 'カップルブイログ', '커플 깜짝카메라', '커플 데이트', '커플 질투', '질투유발', '커플 질투유발', '프로포즈']",푸들커플,656531472,996000,982,"['커플', '커플', '유튜버', '더블비', '소연', '푸들커플', '본형', '소연', 'couple', 'couple', 'vlog', 'couple', 'pranks', '커플', '브이로그', '커플', '유튜브', '커플', '채널', '커플', '장난', '커플', 'VLOG', 'vlog', '소연쓰']"
iQhhJJEZOfw,퇴사하기로 결정했습니다,Travel & Events,369344,10~30min,17228.0,1172.0,2024-06-23,2024-06-25,"['베트남', '호치민', '코이티비', '베트남동생', '코이티비 직원']",코이티비 KOITV,1156530431,1220000,2240,
zsw1RA-FLMQ,일본 초등학교 소풍 도시락 타코야끼팬 활용  우오지루 양푼 비빔밥 먹방  마트 장보고 외식하던 일상,People & Blogs,130642,10~30min,2160.0,147.0,2024-06-22,2024-06-25,,LunLuns,312358476,587000,492,"['일본일상', '도쿄일상', '일본맘', '일본도시락', '일본육아']"
Mv_se7NMPpI,24시간동안 확률 VS 확률!! 운에 의지해서만 살아갈 수 있을까?!,Entertainment,547221,30~60min,8277.0,1225.0,2024-06-23,2024-06-25,"['파뿌리', '예능', '게임', 'GAME', '오락', '버라이어티', 'variety', '웹예능', '플레이', '파뿌리24', '파뿌리', '챌린지']",파뿌리,2180412419,1690000,1929,['파뿌리']
NCfPCBqtGsE,자매 손절 브이로그,People & Blogs,362934,10~30min,8270.0,364.0,2024-06-21,2024-06-25,"['타투', '타투이스트', '냐아', '으냐', '단하나', '김경은', '이하나', '하나경은', '하나', '경은', 'couple', 'goals', 'danhana', 'tattoo', 'dantattoo', 'dan', '21lee21', 'iwantdan', 'korean', 'hana', '먹방', '요리']",다나나,161186215,888000,83,"['단하나', '김경은이하나', '으냐아', '이하나김경은', '레즈', '레즈커플', 'tattoo', '오아시스잉크', '홍대타투', '요리', '간편요리', '다나나', '패션', '먹방', '뷰티', '리빙']"
k2gw_Eq98Xc,도심에 나타난 토종벌 잡아서 만들어둔 석청터에 이주시키기,People & Blogs,508530,10~30min,8686.0,1050.0,2024-06-20,2024-06-25,"['토종벌', '석청', '분봉', '또간집', '양봉', '꿀벌', '벌', '꿀', '벌꿀', '이사', '이주', '손없는날', '토종', '토봉']",프응TV Honeybeefather,324143094,968000,312,"['양봉', '말벌', '양봉업자', '벌꿀', '꿀벌', '말벌트랩', 'beekeeper', 'beekeeperKR', 'Koreabeekeeper', 'wasp', 'hornet']"
ziLmeVN1_Hs,잉글랜드가 멤버는 화려한데 못하는 이유,Sports,629754,10~30min,9220.0,1178.0,2024-06-20,2024-06-25,"['김진짜', '축구', '잉글랜드', '유로', '유로 2024', '잉글랜드 우승 못하는 이유', '잉글랜드 멤버', '잉글랜드 경기력', '잉글랜드 못하는 이유', '김진짜 잉글랜드', '김진짜 유로', '벨링엄', '케인', '포든', '사카']",김진짜 Real KIM,245893896,637000,585,['축구']
ArSgGY8yauo,6모 개망한 고3 일주일 브이로그,People & Blogs,149574,30~60min,3265.0,764.0,2024-06-21,2024-06-25,"['학생브이로그', '와코', '일상브이로그', '고3브이로그', '고3', '고삼', '학생브이로그', '고3', '토익', '산타토익']",와코,17229740,104000,82,"['브이로그', '학생브이로그', '일상', 'GRWM', 'VLOG', '공부브이로그', '여행브이로그', 'korean', 's', 'korean', 'student', 'vlog', 'korean', 'school']"
0vLxejYix_Y,일상vlog  21살 버킷리스트 하나씩 뿌시며 사는중오토바이 뒷탑승 빨간머리 염색 캠코더 구매 강박 없는 삶 헬스뽀이 새친구 살국수 아빠HBD가은Gaeun,People & Blogs,104585,30~60min,2182.0,328.0,2024-06-20,2024-06-25,,가은Gaeun,38355646,261000,258,
FfXfiFZX5Uw,요즘 나오는 햇감자로 밥도둑 감자짜글이 만들어 보세요,Howto & Style,162052,10~30min,1752.0,43.0,2024-06-19,2024-06-25,"['밥차남', '감자요리', '감자 짜글이', '짜글이 만들기', '감자짜글이', '감자짜글이 만들기', '짜글이 레시피', '짜글이 만드느느 법', '감자 짜글이 레시피', '감자짜글이 밥차남 레시피', '집밥레시피', '밥차남', '감자짜글이', '레시피', '집밥', 'cooking', 'foodrecipe', '감자요리']",밥상차려주는남자,128454300,630000,956,"['요리', '레시피', 'koreanfood', 'koreanfoodrecipe', '요리유튜버', '밥차남', '집밥', '한식', '쉬운요리', '간단요리', '반찬만들기', 'cooking', 'korean', 'recipe']"
STSSVr-Cy08,처음으로 한국 시어머니와 하루종일 돌아다닌 우크라이나 아내 반응,People & Blogs,167880,10~30min,8739.0,470.0,2024-06-21,2024-06-25,"['국제커플#', '우크라이나#', '외국인여자친구#', '우크라이나여자친구#', '동유럽처자#', 'Internationalcouple#', 'AMWF#', 'Ukraine#', '#쇼핑', '#할인혜택', '#쇼핑노하우', '#20대쇼핑', '#30대쇼핑', '#40대쇼핑', '#그립']",한국사는따냐 Tanya in Korea,99349743,256000,251,"['국제커플', 'AMWF', '우크라이나', 'InternationalCouple', '외국인여친', '우크라이나미녀', '우크라이나여자', '타냐', '동유럽처자']"
DIeBSEOCD0A,깊은 땅속 인류 문명이 멸망하면 찾아와야 하는 곳 북극2,Travel & Events,683639,10~30min,14963.0,793.0,2024-06-25,2024-06-26,"['빠니보틀', '빠니보틀 세계여행', '빠니보틀 여행', '빠니보틀 남극', '빠니보틀 북극', '빠니보틀 스발바르', '빠니보틀 노홍철', '바니보틀 궤도', '빠니보틀 북유럽', '빠니보틀 노르웨이']",빠니보틀 Pani Bottle,525672457,2250000,330,"['여행', '유튜버', '인도', '여행', '유튜브', '오토바이', '여행', '인도', '여행', '동남아', '여행', 'Around', 'the', 'World', 'Pani', 'bottle', 'Travel', '세계', '여행', '유튜브', '세계', '여행', '유튜버', '여행', '유튜브', '여행', '중앙아시아', '인도', '감자']"
FyG21rXCxlY,Red Velvet 레드벨벳 Cosmic MV,Music,6862902,1~5min,522493.0,28547.0,2024-06-24,2024-06-26,"['Red Velvet', '레드벨벳', '레벨', 'RV', '아이린', '웬디', '슬기', '조이', '예리', 'irene', 'wendy', 'seulgi', 'joy', 'yeri', 'Cosmic', '코스믹', 'RedVelvet', '레드벨벳', 'Cosmic', 'RedVelvet_Cosmic']",SMTOWN,29606548988,32500000,4372,"['SM', 'SMENT', 'SMTOWN', 'SMENTERTAINMENT', '에스엠엔터테인먼트', '에스엠타운', '에스엠', 'KPOP', 'TVXQ', '동방신기', '東方神起', 'DBSK', 'SuperJunior', '슈퍼주니어', 'SJ', 'Girls', 'Generation', '소녀시대', 'GG', 'SNSD', '少女時代', 'SHINee', '샤이니', '에프엑스', 'f', 'x', 'Grace', '천상지희', '천상지희더그레이스', 'TRAX', '트랙스', 'BoA', '보아', 'KANGTA', '강타', 'LeeYeonHee', 'exo', 'exom', 'exok', '엑소', '엑소케이', '엑소엠', 'NCT', 'NCT', '127', 'NCT', 'DREAM', 'Red', 'Velvet', '레드벨벳', '엔시티', '엔시티', '127', '엔시티', '드림', 'NCT', 'U', '엔시티유', 'SuperM', '슈퍼엠', 'aespa', '에스파']"
iKsT8HXSfPA,LISA  ROCKSTAR MV Teaser,People & Blogs,3008437,< 1min,426875.0,32328.0,2024-06-26,2024-06-26,"['Blackpink', 'Lisa', 'Music', 'Fashion', 'K-Pop', 'kpop', 'LLoud', 'dance', 'dancing', 'rockstar']",LLOUD Official,4658181,895000,3,
2vHAf3KKtjA,니퍼트 형님이 두산 시절 후배들 다 집합시켰다는데요ㅣ야구돼장 이대호 EP 12 니퍼트,Sports,650531,10~30min,11570.0,1027.0,2024-06-24,2024-06-26,"['이대호', '니퍼트', '최강야구', '파이어볼러', '꼰대', '후배', '선배', '위계질서', '유희관', '김성근', '정근우', '은퇴', '복귀', '기강', '유교', '메이저리그', '용병', '외국인', '텃세', '육미제당', '무한리필', '대장갈비', '삼겹살', '프랜차이즈', '맛집', '맛집추천', '고기집추천', '구디회식', '육미제당', '대장갈비', '무한리필']",이대호 [RE:DAEHO],75626664,346000,99,
YQw8D4-wobg,KIA vs 롯데 625 경기 I 2024 신한 SOL뱅크 KBO 리그 I 하이라이트 I TVING,Sports,511928,10~30min,6564.0,3150.0,2024-06-25,2024-06-26,"['KBO리그', '야구', '티빙야구하이라이트', 'KIA타이거즈', '롯데자이언츠']",TVING SPORTS,72447591,218000,521,
fZqSGS1mRnw,내가 S면 넌 나의 N이 되어줘,Music,359797,1~5min,7400.0,187.0,2024-06-24,2024-06-26,"[""TWS TWS 2nd Mini Album 'SUMMER BEAT!' If I'm S"", 'Can You Be My N? 내가 S면 넌 나의 N이 되어줘']",TWS - Topic,70846774,17600,14,
11iZcYbq_is,MV 이영지  Small girl feat 도경수 DO,Music,8342874,1~5min,658639.0,26577.0,2024-06-21,2024-06-26,"['이영지', '도경수', 'small girl', 'smallgirl', '영지', '경수', 'yt:cc=on', '사랑', 'small', 'tall', 'big']",이영지,349979462,1230000,48,
biPoJRv3f_U,BABYMONSTER  FOREVER MV TEASER,People & Blogs,2248384,< 1min,254370.0,11990.0,2024-06-25,2024-06-26,"['BABYMONSTER', '베이비몬스터', '베몬', 'BABYMON', 'BAEMON', '하람', '아현', '루카', '치키타', '파리타', '로라', '아사', 'HARAM', 'AHYEON', 'RUKA', 'CHIQUITA', 'PHARITA', 'RORA', 'ASA', 'BABYMONSTER', '베이비몬스터', 'DigitalSingle', 'FOREVER', 'MV_TEASER', '20240701_0AM', 'YG']",BABYMONSTER,2052982321,6030000,236,"['YG', 'Entertainment', 'YG', '와이지', 'K', 'pop', 'BABYMONSTER', '베이비몬스터', '베몬', '하람', '아현', '치키타', '아사', '로라', '루카', 'HARAM', 'AHYEON', 'CHIQUITA', 'ASA', 'RORA', 'RUKA', 'PHARITA', '파리타', 'RAMI', '라미']"
rcQaI6FX6tM,이론상 우주의 속도까지 빨라진다는 기어 진짜 될까? 음속을 돌파하는 가장 간단한 방법ㄷㄷ,Science & Technology,631011,10~30min,5567.0,976.0,2024-06-25,2024-06-26,"['긱블', 'Geekble', '기어', '나모', '갈퀴', '실험', '과학', '공학', '눈깜빡기어', '나선', '나선형', '변속', '기계', '장치', '정밀']",긱블 Geekble,644327925,1180000,777,"['공학', '메이커', '과학', '메이킹', 'Making', 'Maker', 'Tech', 'Science']"
L8sv2S2FmZY,SUB VLOG 6월의 산타 유정로그  편집이슈?  선물쇼핑  상정언니생일파티,People & Blogs,135310,10~30min,,263.0,2024-06-25,2024-06-26,"['이유정', '환승연애3', '환승연애3이유정', '환승연애3유정', '아웃백', '선물', '생일파티', '환승연애', '브이로그', '일상', '환연']",헤이유정 YUJUNG,853304,52500,2,
MLSE-cQl6j4,숙아 언니 나랏밥 먹을까? 이영자한테 까불다가 저세상 갈 뻔한 김숙,Entertainment,361920,10~30min,8631.0,390.0,2024-06-24,2024-06-26,"['김숙', 'kimsook', '갓숙', '비보티비', '비밀보장', '金淑', 'comedian', '숙티비', '김숙유튜브', '캠핑', '이영자', '먹방', '이영자 요리', '이영자 레시피', '이영자 국수', '이영자 맛집', '낫토', '낫또', '여름음식', '여름국수', '열무국수', '계란 요리', '달걀요리', '거위알', '삼겹살', '전원생활', '전원', '시골집', '공사', '인테리어', '리모델링', '고기', '전원생활', '이영자', '먹방']",김숙티비kimsookTV,203660543,614000,361,"['김숙tv', '김숙티비', '김숙유튜브', '김숙유투브', 'kimsook', '金淑', '갓숙', '숙크러쉬', 'comedian', '송은이', '비보티비']"
uBJyWINh7Vc,RIIZE Boom Boom Bass THE SHOW 240625,Music,211898,1~5min,14232.0,596.0,2024-06-25,2024-06-26,"['K-pop', 'Kpop', 'SBS', 'Korea', 'sbsmedianet', '240625', 'THE SHOW', '더쇼라이브', 'RIIZE', 'Boom Boom Bass', 'RIIZE', 'Boom']",THE K-POP,1081549044,2740000,17909,"['K', 'pop', 'Kpop', 'sbs', 'the', 'show', 'show']"
1NDMJElgzcY,백야가 한창인 북극 스발바르에 간 세 사람 북극1,Travel & Events,1455731,30~60min,26444.0,1707.0,2024-06-22,2024-06-26,"['빠니보틀', '빠니보틀 세계여행', '빠니보틀 여행', '빠니보틀 북극', '빠니보틀 남극', '빠니보틀 노홍철', '빠니보틀 궤도']",빠니보틀 Pani Bottle,525672457,2250000,330,"['여행', '유튜버', '인도', '여행', '유튜브', '오토바이', '여행', '인도', '여행', '동남아', '여행', 'Around', 'the', 'World', 'Pani', 'bottle', 'Travel', '세계', '여행', '유튜브', '세계', '여행', '유튜버', '여행', '유튜브', '여행', '중앙아시아', '인도', '감자']"
s3YJq_pAysM,Sunflower,Music,242695,1~5min,9154.0,480.0,2024-06-24,2024-06-26,"['Red Velvet', 'Cosmic', 'Sunflower']",Red Velvet - Topic,1056490027,17900,238,
3KhF3q7cs0M,이사 준비는 원래 이렇게 힘든가요?,People & Blogs,156821,10~30min,4422.0,354.0,2024-06-25,2024-06-26,"['새집', '이사', '이사준비', '이삿날', '이사브이로그', '짜장면', '탕수육', '중식먹방', '중화요리먹방', '하자보수', '순대국밥', '세종맛집', '충남순대', '아우어베이커리', 'our bakery', '세종빵집', '세종 아우어베이커리', '층간소음매트', '새집증후군', '공간타라', '평화타일', '니치039매트', '흥삼', 'vlog', '흥삼 먹방', '흥삶이네', 'mukbang', 'korean mukbang', 'eating show', 'heungsam family', 'heungsam mukbang', '흥삼 브이로그', '요리', '흥삼이', '흥삼이 먹방', '새집', '이사', '이삿날', '짜장면', '탕수육', '중식', '순대국밥', '세종맛집', '먹방', '브이로그', '흥삼']",흥삶이네 Heungsam's Life,22248271,114000,76,"['흥삼이네', '흥삼이네Vlog', '흥삼이네일상', '흥삼이네여행', '흥삼', '흥삼이', '먹방', '맛집탐방', '여행', '일상', 'Life', 'Vlog', '흥삼이네브이로그', '흥삶이네', 'Heungsam', 's', 'Life', 'Heungsam', 'Heungsam', 'Heungsam', 's', 'Family', 'Trip', '흥삼이네', '부채널', '관광지', '관광명소', '농촌', '시골', '농사', '명소', '지역명소']"
ZncbtRo7RXs,NewJeans 뉴진스 Supernatural Official MV Part1,Music,6868518,1~5min,380764.0,31466.0,2024-06-21,2024-06-26,"['HYBE', 'HYBE LABELS', '하이브', '하이브레이블즈', 'NewJeans', '뉴진스', 'NewJeans_Supernatural', 'NewJeans_RightNow', 'NewJeans_is_Everywhere', 'ADOR', '어도어']",HYBE LABELS,34572585737,75100000,1895,
JbpdRXARLtI,NFlying 엔플라잉 네가 내 마음에 자리 잡았다 Into You Official Audio,Entertainment,97360,1~5min,12718.0,1295.0,2024-06-25,2024-06-26,"['N.Flying', '엔플라잉', '네가 내 마음에 자리 잡았다', 'Into You', '앤플라잉', 'nflying', '이승협', '유회승', '승협', '회승', '네내맘', 'NFlying', '엔플라잉', 'Digital_Single', '네가내마음에자리잡았다', 'IntoYou']",N.Flying (엔플라잉),248411934,478000,469,
QwJpbOs7_xY,SUB뉴욕은 처음이라서뉴욕 브이로그 1편 with 유정 종은,People & Blogs,106749,10~30min,2971.0,161.0,2024-06-25,2024-06-26,"['뉴욕브이로그', '환승연애', '환연3', '뉴욕여행', '여행브이로그', '다혜', '유정', '종은', '환승연애여행', '유종다', '환승연애여행브이로그', 'newyork', '뉴욕브이로그', '뉴욕여행', '뉴욕여행브이로그']",다혜가다했다DAHYE,1324581,48400,42,"['다혜', '다혜가다했다', '환승연애', '환승연애3', '환연', 'dahye', 'transitlove3', '다혜브이로그', '다혜vlog']"
ixcn8H5tG28,홍콩여행 브이로그 11년지기 친구들과 첫 해외여행인데 하필 여름에 홍콩을 간다구요? 극악의 날씨에서 우정을 지켜라,People & Blogs,218757,30~60min,3574.0,430.0,2024-06-25,2024-06-26,,살빼조DietJo,248677210,446000,164,
CMI2s4csvfo,죄송합니다 해명하겠습니다 요즘 근황 업데이트를 못했었네요?!,People & Blogs,169383,10~30min,7812.0,991.0,2024-06-24,2024-06-26,"['카야라니', '호주', '호주유학', '호주육아', '육아', '임신', '임밍아웃', '호주이민', '사과방송', '해명하겠습니다', '임신브이로그', '임밍아웃']",카야라니 [KaiaLani],23083879,160000,135,
ZIq7-LnSdvA,내가 쌓아온 명성 무너지는 느낌 당구신동과 우승경쟁 한 강동궁이 남긴 말 시상식  우리금융캐피탈 PBA챔피언십 2425,Sports,157424,10~30min,1092.0,250.0,2024-06-25,2024-06-26,"['PBA챔피언십', 'PBA', 'LPBA', '당구', '3쿠션', '캐롬', '빌리어드', '당구영상', 'pba투어', 'pbatour', '당구선수', '프로당구', 'LPBA챔피언십', 'PBA팀리그', '팀리그', 'lpba', '김영원', '강동궁', 'PBA챔피언십']",SBS Sports,565107104,429000,11988,"['sbs', 'sports', 'sbssports', '스포츠', 'SBS스포츠', 'KBO', '리그앙', '네이마르', '음바페', 'PSG', '파리생제르망', '프랑스', '축구', 'PBA', 'V리그', '피겨', '볼링', '당구', '메시', '이강인']"
XMtlba71cik,또 하나의 레전드 커버 탄생 임한별Onestar의 소나기 비긴어게인 오픈마이크,Entertainment,213692,5~10min,5675.0,341.0,2024-06-24,2024-06-26,"['비긴어게인', '비긴어게인오픈마이크', '오픈마이크', '임한별', 'Onestar', 'BeginAgain', 'OpenMic', '임한별비긴어게인', '임한별버스킹', '임한별소나기', '소나기', '버스킹', '노래', '플레이리스트', '노래추천', '음악', 'K-pop', '뮤직', 'Music', '발라드', '알앤비', 'R&B', '대중음악', '인천비긴어게인', '비긴어게인인천', '비긴인천', '인천비긴', 'BeginAgain', 'OpenMic', 'BeginAgainOpenMic', '비긴어게인', '비긴어게인오픈마이크', '임한별', 'Onestar', '티빙에서스트리밍']",Beginagain 비긴어게인,1071769890,1770000,2222,"['비긴어게인', '이소라', '헨리', '수현', '적재', '하림', 'henry', '이하이']"
4YFAKB_Oej4,VLOG 조카와 딸기 농장 체험기  유준이네 시구날 가족들 출동!  이모 놀아주는 조카,People & Blogs,189048,10~30min,3464.0,103.0,2024-06-24,2024-06-26,,지유롭게,16656887,110000,79,
JRbXa1w-Pa8,CHUU 츄 Strawberry Rush MV,Entertainment,1441993,1~5min,68972.0,3951.0,2024-06-25,2024-06-26,"['chuu', '김지우', 'kimjiwoo', 'jiwoo', 'ATRP', '에이티알피', 'kpop', 'idol', 'music', 'CHUU', '츄', 'Strawberry_Rush', '스트로베리러쉬']",CHUU Official,137906721,262000,182,
DES3kWYPJto,버려진 스코티시폴드 고양이에겐 6마리 아기고양이들이 있었어요,Pets & Animals,233454,10~30min,14491.0,1084.0,2024-06-23,2024-06-26,['미안해'],무겐의 냥다큐,21894216,87700,450,"['고양이', '길고양이', '캣대디', 'cat', 'neko', '캣맘', '길냥이']"
4tcBe6L8uzI,sub 성시경의 먹을텐데 l 하남 숯불닭갈비 with케이윌,Entertainment,625883,10~30min,11756.0,1050.0,2024-06-24,2024-06-26,"['성시경', '성시경유튜브', 'SUNGSIKYUNG', 'SSK', 'ソンシギョン', '成始璄', '먹을텐데', '성시경', '케이윌', '하남맛집', '숯불닭갈비']",성시경 SUNG SI KYUNG,894607741,1920000,611,
JFgLLqfQqK8,남자들의 첫키스 준비,Entertainment,759341,10~30min,14939.0,1076.0,2024-06-22,2024-06-26,"['웹드라마', '연애', '공감', '픽고', '첫키스', '키스', '스킨십', '첫스킨십', '크러시', '이지드링킹', '크러시캡', '페이스캡', '4세대맥주', 'KRUSH', '카리나맥주', '롯데칠성', '맥주', '크러시맥주', '페이스캡챌린지', '이지리스닝', 'Easydrinking', 'beer', '승희', '성훈', '첫데이트', '데이트', '연애초', '연애초기', '웹드라마', '첫키스', '크러시']",픽고 PICKGO,516414548,796000,304,"['픽고', '웹드라마', 'PickGo', '웹드라마', '추천', '웹드라마', '몰아보기', '픽고', '웹드라마', '픽고', 'pickgo', '픽고웹드라마', '픽고웹드']"
4Sz8lK2fLHU,NCT 127 CREW MEMBER INTERVIEW WALKING CLUB 127 WalkDailyMagazine,Music,121957,1~5min,18277.0,1027.0,2024-06-25,2024-06-26,"['NCT127', 'WALK', 'NCT127_WALK', '삐그덕', 'NCT127_삐그덕', 'NCT127_삐그덕_Walk', 'WalkDailyMagazine']",NCT 127,1254631817,5480000,743,"['NCT127', '엔시티', '엔시티일이칠', '엔시티127', '엔씨티', '엔씨티127', 'NCT', '127도영', 'DOYOUNG', '재현', 'JAEHYUN', '태용', 'TAEYONG', '마크', 'MARK', '유타', 'YUTA', '윈윈', 'WINWIN', '쟈니', 'JOHNNY', '태일', 'TAEIL', '해찬', 'HAECHAN', '정우', 'JUNGWOO', 'MV', 'NCTMusicVideo', 'SMP', 'NCTDANCE']"
fKiyBm3PGAI,군만두 하나에 200원?! 만두 다 떨어질때까지 먹었습니다 40년간 군만두만 구워온 달인군만두 먹방,People & Blogs,782005,10~30min,25252.0,912.0,2024-06-24,2024-06-26,"['real sound', '리얼사운드', 'social eating', 'mukbang', 'eating show', '먹방', '맛집']",tzuyang쯔양,2580642463,10000000,748,
GNeWnO-oxVg,미공개 최다 연승 기념 회식 풀버전 단장의 역대급 약속부터 선배들의 따듯한 조언까지  최강야구 비하인드,Entertainment,911029,10~30min,14007.0,1451.0,2024-06-24,2024-06-26,"['최강야구', '최강몬스터즈', '박용택', '유희관', '정성훈', '정근우', '송승준', '이택근', '장원삼', '정의윤', '서동욱', '이홍구', '김문호', '이대은', '김선우', '정용검', '최수현', '김성근', '이대호', '신재영', '선성권', '박재욱', '이광길', '최강야구미공개', '최강야구메이킹', '최강야구비하인드', '미공개', '메이킹', '비하인드', '최강야구회식', '몬스터즈회식', '회식', '회식풀버전', '최강야구풀버전', '풀버전영상', '최강야구회식영상', '고기먹방', '조언', '최강야구', '최강야구_미공개', '최강야구회식', '최다연승기념']",JTBC Entertainment,12584904796,7870000,85976,"['Knowing', 'bros', 'Let', 's', 'eat', 'together', 'JTBC', 'NOW', 'jtbc', '예능', '예능프로그램', 'tvshow', '아는형님', '냉장고를부탁해', '한끼줍쇼', '비긴어게인', 'jtbc예능', '엔터테인먼트']"
NDTjNVvXMpY,아형하이라이트 너네한테 편의 봐줄 생각 없다 사투리 쓰면서 카리스마 넘쳤던 성진의 악마 조교 SSUL  아는 형님  JTBC 240622 방송,Entertainment,458812,10~30min,6711.0,267.0,2024-06-22,2024-06-26,"['아는 형님', '성진', '영케이', '원필', '도운', '데이식스', '강호동', '이수근', '서장훈', '김희철', '민경훈', '김영철', '이상민', '이진호', '성진아는형님', '영케이아는형님', '원필아는형님', '도운아는형님', '데이식스아는형님', '아는형님439회', '성진군대', '영케이군대', '원필군대', '도운군대', '데이식스군대', '성진조교', '영케이카투사', '원필해군', '도운군악대', '조교', '군대조교', '아이돌군대', 'SUNGJIN', 'Young K', 'WONPIL', 'DO-WOON', 'DAY6', '예능', '아는형님', '토크하이라이트', '데이식스', '성진', '영케이', '원필', '도운', '티빙에서스트리밍']",아는형님 Knowingbros,1822282080,2410000,5123,"['아는', '형님', 'knowingbros', '강호동', '이수근', '서장훈', '김희철', '민경훈', '김영철']"
vw-5S4r0zqA,한국애니고에 간 기안84,People & Blogs,197715,10~30min,5068.0,403.0,2024-06-24,2024-06-26,"['기안84', '기안팔사', '기안', '김희민', '희민', '웹툰작가', '복학왕', '패션왕', '나혼자산다', '침착맨', '말년을건강하게', '이말년', '주호민', '엠드로메다', '쿨링솔루션', '진정솔루션', '기안84', '세계판매1위브랜드', '쿨멘솔', '가려운두피케어', '비듬샴푸']",인생84,145546137,1080000,164,
